target_id	length	eff_length	est_counts	tpm
BcK1E1_00203	1404	1255	5117	57.6178
BcK1E1_00204	690	541	2543	66.4254
BcK1E1_00205	1647	1498	1357	12.8013
BcK1E1_00206	1194	1045	5069	68.5475
BcK1E1_00207	1326	1177	29074	349.071
BcK1E1_00208	1416	1267	1074	11.9788
BcK1E1_00209	3396	3247	1245	5.41842
BcK1E1_00210	1467	1318	1176	12.6089
BcK1E1_00211	966	817	165	2.85396
BcK1E1_00212	519	370	81	3.09363
BcK1E1_00213	891	742	7063	134.515
BcK1E1_00214	999	850	11801	196.194
BcK1E1_00215	1428	1279	2601	28.7379
BcK1E1_00216	1155	1006	8494	119.316
BcK1E1_00217	1164	1015	956	13.31
BcK1E1_00218	954	805	72	1.26393
BcK1E1_00219	864	715	145	2.86581
BcK1E1_00220	1182	1033	170	2.32559
BcK1E1_00221	1110	961	2286	33.6154
BcK1E1_00222	822	673	3024	63.4968
BcK1E1_00223	1218	1069	1443	19.0754
BcK1E1_00224	1206	1057	1778	23.7707
BcK1E1_00225	675	526	3045	81.8063
BcK1E1_00226	1191	1042	7708	104.534
BcK1E1_00227	894	745	997	18.9114
BcK1E1_00228	1329	1180	1559	18.6702
BcK1E1_00229	552	403	1595	55.9295
BcK1E1_00230	735	586	4039	97.4006
BcK1E1_00231	213	64.0516	6	1.32375
BcK1E1_00232	324	175	1100	88.826
BcK1E1_00233	195	46.6066	148	44.8745
BcK1E1_00234	276	127	715	79.5587
BcK1E1_00235	1602	1453	4189	40.7408
BcK1E1_00236	1089	940	1093	16.4315
BcK1E1_00237	258	109	2	0.259292
BcK1E1_00238	303	154	25	2.29406
BcK1E1_00239	333	184	112	8.60172
BcK1E1_00240	1347	1198	1697	20.0175
BcK1E1_00241	195	46.6066	5976	1811.96
BcK1E1_00242	2739	2590	3394	18.5181
BcK1E1_00243	603	454	2257	70.2524
BcK1E1_00244	930	781	2213	40.042
BcK1E1_00245	588	439	21679	697.847
BcK1E1_00246	234	85.0011	38776	6446.5
BcK1E1_00247	450	301	117380	5510.78
BcK1E1_00248	1035	886	3208	51.1665
BcK1E1_00249	1650	1501	27534	259.223
BcK1E1_00250	528	379	538	20.0599
BcK1E1_00251	534	385	421	15.4528
BcK1E1_00252	1671	1522	17589	163.31
BcK1E1_00253	810	661	2902	62.0414
BcK1E1_00254	2181	2032	12410	86.3045
BcK1E1_00255	540	391	451	16.2999
BcK1E1_00256	105	7.48819	0	0
BcK1E1_00257	1317	1168	2373	28.7105
BcK1E1_00258	549	400	7707	272.277
BcK1E1_00259	1872	1723	25436	208.617
BcK1E1_00260	816	667	5378	113.941
BcK1E1_00261	1140	991	335	4.77701
BcK1E1_00262	855	706	10331	206.787
BcK1E1_00263	573	424	1500	49.9932
BcK1E1_00264	1140	991	335	4.77701
BcK1E1_00265	855	706	10331	206.787
BcK1E1_00266	573	424	1500	49.9932
BcK1E1_00267	1140	991	335	4.77701
BcK1E1_00268	855	706	10331	206.787
BcK1E1_00269	573	424	1500	49.9932
BcK1E1_00270	1140	991	335	4.77701
BcK1E1_00271	195	46.6066	25780	7816.66
BcK1E1_00272	627	478	6695	197.928
BcK1E1_00273	702	553	9065	231.648
BcK1E1_00274	495	346	2124	86.7489
BcK1E1_00275	327	178	882	70.0219
BcK1E1_00276	1011	862	5088	83.4114
BcK1E1_00277	435	286	389	19.2207
BcK1E1_00278	675	526	4587	123.233
BcK1E1_00279	765	616	5661	129.867
BcK1E1_00280	1323	1174	9377	112.871
BcK1E1_00281	1269	1120	7423	93.6584
BcK1E1_00282	76	5.35093	0	0
BcK1E1_00283	82	5.68809	0	0
BcK1E1_00284	1008	859	971	15.9739
BcK1E1_00285	1698	1549	277072	2527.71
BcK1E1_00286	366	217	44338	2887.37
BcK1E1_00287	651	502	3754	105.676
BcK1E1_00288	750	601	2752	64.7082
BcK1E1_00289	726	577	1568	38.4022
BcK1E1_00290	1506	1357	1886	19.6403
BcK1E1_00291	945	796	2386	42.3587
BcK1E1_00292	1206	1057	2718	36.3379
BcK1E1_00293	2829	2680	67811	357.561
BcK1E1_00294	309	160	46790	4132.55
BcK1E1_00295	252	103	39368	5401.21
BcK1E1_00296	1692	1543	45890	420.279
BcK1E1_00297	1134	985	11293	162.016
BcK1E1_00298	1224	1075	16849	221.488
BcK1E1_00299	76	5.35093	0	0
BcK1E1_00300	228	79.0036	2886	516.22
BcK1E1_00301	810	661	41869	895.11
BcK1E1_00302	432	283	131291	6555.92
BcK1E1_00303	693	544	205767	5345.18
BcK1E1_00304	780	631	2237	50.0982
BcK1E1_00305	2100	1951	8548	61.9145
BcK1E1_00306	936	787	2491	44.7285
BcK1E1_00307	594	445	10784	342.456
BcK1E1_00308	1896	1747	27899	225.674
BcK1E1_00309	1683	1534	24517	225.854
BcK1E1_00310	9321	9172	172130	265.203
BcK1E1_00311	264	115	0	0
BcK1E1_00312	459	310	200	9.11704
BcK1E1_00313	74	5.2474	0	0
BcK1E1_00314	675	526	2532	68.0242
BcK1E1_00315	270	121	15239	1779.74
BcK1E1_00316	2664	2515	269023	1511.6
BcK1E1_00317	561	412	3713	127.354
BcK1E1_00318	2214	2065	5769	39.479
BcK1E1_00319	1407	1258	3557	39.9566
BcK1E1_00320	864	715	13118	259.267
BcK1E1_00321	1539	1390	6999	71.1552
BcK1E1_00322	1017	868	6564	106.865
BcK1E1_00323	795	646	5271	115.304
BcK1E1_00324	690	541	4934	128.88
BcK1E1_00325	1479	1330	17699	188.054
BcK1E1_00326	1341	1192	29445	349.077
BcK1E1_00327	1134	985	4524	64.904
BcK1E1_00328	1185	1036	4425	60.3586
BcK1E1_00329	708	559	3193	80.7184
BcK1E1_00330	1353	1204	2970	34.859
BcK1E1_00331	705	556	983	24.9841
BcK1E1_00332	1131	982	5887	84.7165
BcK1E1_00333	954	805	5590	98.1299
BcK1E1_00334	996	847	6266	104.542
BcK1E1_00335	780	631	6152	137.776
BcK1E1_00336	780	631	898	20.1109
BcK1E1_00337	1389	1240	45230	515.454
BcK1E1_00338	522	373	323319	12249.2
BcK1E1_00339	381	232	118296	7205.55
BcK1E1_00340	1410	1261	19392	217.317
BcK1E1_00341	3621	3472	59842	243.563
BcK1E1_00342	282	133	2293	243.634
BcK1E1_00343	543	394	60	2.15199
BcK1E1_00344	183	36.0583	294	115.22
BcK1E1_00345	531	382	642	23.7496
BcK1E1_00346	678	529	1055	28.1827
BcK1E1_00347	1203	1054	16037	215.015
BcK1E1_00348	294	145	15367	1497.64
BcK1E1_00349	83	5.74851	0	0
BcK1E1_00350	73	5.19716	0	0
BcK1E1_00351	75	5.29865	0	0
BcK1E1_00352	171	27.2129	15690	8147.66
BcK1E1_00353	1200	1051	8899	119.653
BcK1E1_00354	1497	1348	10248	107.432
BcK1E1_00355	321	172	5451	447.851
BcK1E1_00356	1155	1006	4778	67.1171
BcK1E1_00357	1725	1576	4415	39.5877
BcK1E1_00358	993	844	1488	24.9141
BcK1E1_00359	930	781	1475	26.6886
BcK1E1_00360	852	703	1324	26.6145
BcK1E1_00361	822	673	1482	31.1185
BcK1E1_00362	1632	1483	2945	28.0627
BcK1E1_00363	111	8.14747	1	1.73445
BcK1E1_00364	2043	1894	3034	22.6371
BcK1E1_00365	1140	991	1771	25.254
BcK1E1_00366	1590	1441	2437	23.8988
BcK1E1_00367	1452	1303	1369	14.8472
BcK1E1_00368	90	6.21	0	0
BcK1E1_00369	1305	1156	1914	23.3975
BcK1E1_00370	1365	1216	4457	51.7958
BcK1E1_00371	990	841	3852	64.7255
BcK1E1_00372	639	490	2378	68.5806
BcK1E1_00373	672	523	3106	83.9238
BcK1E1_00374	2163	2014	13700	96.1272
BcK1E1_00375	450	301	231256	10857.1
BcK1E1_00376	492	343	257145	10594.2
BcK1E1_00377	2448	2299	10273	63.1457
BcK1E1_00378	402	253	204	11.3945
BcK1E1_00379	1131	982	1263	18.1751
BcK1E1_00380	1269	1120	29	0.365902
BcK1E1_00381	1041	892	158	2.5031
BcK1E1_00382	972	823	631	10.8346
BcK1E1_00383	2730	2581	86331	472.677
BcK1E1_00384	309	160	192247	16979.5
BcK1E1_00385	642	493	365991	10490.8
BcK1E1_00386	666	517	331212	9053.17
BcK1E1_00387	297	148	84561	8074.09
BcK1E1_00388	831	682	480722	9960.82
BcK1E1_00389	279	130	173686	18880.2
BcK1E1_00390	360	211	145647	9754.49
BcK1E1_00391	804	655	367496	7928.6
BcK1E1_00392	420	271	187596	9782.27
BcK1E1_00393	258	109	96296	12484.4
BcK1E1_00394	261	112	110013	13880.7
BcK1E1_00395	369	220	122527	7870.36
BcK1E1_00396	336	187	115713	8744.32
BcK1E1_00397	573	424	385739	12856.2
BcK1E1_00398	186	38.5618	65899	24149.5
BcK1E1_00399	399	250	214803	12141.9
BcK1E1_00400	540	391	259748	9387.73
BcK1E1_00401	372	223	145817	9240.35
BcK1E1_00402	726	577	385414	9439.24
BcK1E1_00403	183	36.0583	38820	15213.7
BcK1E1_00404	447	298	166111	7877.12
BcK1E1_00405	1338	1189	85014	1010.4
BcK1E1_00406	561	412	39270	1346.94
BcK1E1_00407	219	70.019	60720	12254.7
BcK1E1_00408	114	8.51793	1941	3220.15
BcK1E1_00409	378	229	135993	8392.02
BcK1E1_00410	399	250	113494	6415.32
BcK1E1_00411	999	850	357511	5943.69
BcK1E1_00412	483	334	120282	5089.08
BcK1E1_00413	996	847	1773	29.5809
BcK1E1_00414	267	118	97	11.6165
BcK1E1_00415	87	6.00353	0	0
BcK1E1_00416	885	736	1673	32.1221
BcK1E1_00417	1053	904	30365	474.668
BcK1E1_00418	2829	2680	200742	1058.49
BcK1E1_00419	504	355	6644	264.476
BcK1E1_00420	1107	958	18118	267.258
BcK1E1_00421	1227	1078	20740	271.879
BcK1E1_00422	840	691	405	8.28252
BcK1E1_00423	798	649	459	9.99432
BcK1E1_00424	771	622	7312	166.124
BcK1E1_00425	879	730	9410	182.16
BcK1E1_00426	861	712	15836	314.305
BcK1E1_00427	465	316	2744	122.711
BcK1E1_00428	1392	1243	10815	122.953
BcK1E1_00429	1479	1330	5346	56.8019
BcK1E1_00430	1419	1270	2323	25.8482
BcK1E1_00431	153	17.7996	1	0.793919
BcK1E1_00432	444	295	17	0.814352
BcK1E1_00433	1368	1219	791	9.16976
BcK1E1_00434	384	235	61	3.66815
BcK1E1_00435	258	109	9	1.16681
BcK1E1_00436	1266	1117	879	11.1204
BcK1E1_00437	894	745	739	14.0176
BcK1E1_00438	855	706	854	17.0938
BcK1E1_00439	1359	1210	1327	15.4978
BcK1E1_00440	960	811	1485	25.8756
BcK1E1_00441	117	8.91948	0	0
BcK1E1_00442	231	82.002	44	7.58252
BcK1E1_00443	627	478	15053	445.021
BcK1E1_00444	90	6.21	0	0
BcK1E1_00445	699	550	29401	755.414
BcK1E1_00446	1281	1132	4745	59.2346
BcK1E1_00447	1677	1528	110210	1019.26
BcK1E1_00448	2088	1939	5159	37.5987
BcK1E1_00449	867	718	1658	32.6321
BcK1E1_00450	1107	958	5687	83.8886
BcK1E1_00451	1317	1168	57801	699.323
BcK1E1_00452	86	5.93769	0	0
BcK1E1_00453	1017	868	1133	18.4457
BcK1E1_00454	1002	853	737	12.2097
BcK1E1_00455	1452	1303	5524	59.9093
BcK1E1_00456	561	412	2051	70.3483
BcK1E1_00457	1071	922	619	9.48735
BcK1E1_00458	1494	1345	610	6.40904
BcK1E1_00459	1365	1216	258	2.99827
BcK1E1_00460	783	634	631	14.0645
BcK1E1_00461	687	538	1211	31.8088
BcK1E1_00462	1560	1411	1508	15.1029
BcK1E1_00463	1923	1774	9283	73.9469
BcK1E1_00464	567	418	1728	58.4188
BcK1E1_00465	648	499	918	25.9973
BcK1E1_00466	2145	1996	4380	31.0098
BcK1E1_00467	1188	1039	3822	51.9829
BcK1E1_00468	75	5.29865	0	0
BcK1E1_00469	1620	1471	40435	388.446
BcK1E1_00470	1050	901	949	14.8842
BcK1E1_00471	1356	1207	791	9.26093
BcK1E1_00472	801	652	153	3.31611
BcK1E1_00473	1005	856	1562	25.7865
BcK1E1_00474	741	592	82774	1975.87
BcK1E1_00475	1881	1732	4281	34.9287
BcK1E1_00476	681	532	6449	171.303
BcK1E1_00477	1182	1033	4166	56.9907
BcK1E1_00478	255	106	2595	345.953
BcK1E1_00479	1143	994	7329	104.194
BcK1E1_00480	936	787	37982	682.006
BcK1E1_00481	759	610	63233	1464.87
BcK1E1_00482	1035	886	14256	227.378
BcK1E1_00483	414	265	3321	177.096
BcK1E1_00484	912	763	12268	227.214
BcK1E1_00485	666	517	18468	504.795
BcK1E1_00486	498	349	19310	781.884
BcK1E1_00487	75	5.29865	0	0
BcK1E1_00488	1011	862	73354	1202.55
BcK1E1_00489	894	745	2452	46.5103
BcK1E1_00490	73	5.19716	0	0
BcK1E1_00491	75	5.29865	0	0
BcK1E1_00492	76	5.35093	0	0
BcK1E1_00493	2208	2059	3666	25.1606
BcK1E1_00494	915	766	1065	19.6474
BcK1E1_00495	1878	1729	2726	22.2801
BcK1E1_00496	603	454	402	12.5128
BcK1E1_00497	849	700	494	9.97273
BcK1E1_00498	1539	1390	170	1.7283
BcK1E1_00499	1812	1663	530	4.50369
BcK1E1_00500	825	676	149	3.11476
BcK1E1_00501	651	502	5113	143.932
BcK1E1_00502	2178	2029	12307	85.7147
BcK1E1_00503	1152	1003	41517	584.939
BcK1E1_00504	936	787	5160	92.6532
BcK1E1_00505	1539	1390	14692	149.366
BcK1E1_00506	1224	1075	11540	151.699
BcK1E1_00507	1446	1297	9062	98.7346
BcK1E1_00508	1095	946	2757	41.1842
BcK1E1_00509	573	424	7658	255.232
BcK1E1_00510	2103	1954	51629	373.383
BcK1E1_00511	639	490	14702	424
BcK1E1_00512	900	751	15513	291.905
BcK1E1_00513	1524	1375	22996	236.339
BcK1E1_00514	552	403	3976	139.421
BcK1E1_00515	915	766	2468	45.5304
BcK1E1_00516	1677	1528	33739	312.028
BcK1E1_00517	462	313	1156	52.1914
BcK1E1_00518	456	307	1121	51.6003
BcK1E1_00519	639	490	2672	77.0594
BcK1E1_00520	426	277	226	11.5296
BcK1E1_00521	846	697	574	11.6376
BcK1E1_00522	105	7.48819	0	0
BcK1E1_00523	444	295	44	2.10773
BcK1E1_00524	1500	1351	1400	14.6439
BcK1E1_00525	1281	1132	10566	131.901
BcK1E1_00526	1347	1198	1781	21.0084
BcK1E1_00527	1695	1546	2829	25.8588
BcK1E1_00528	1020	871	1137	18.4471
BcK1E1_00529	1275	1126	1681	21.0967
BcK1E1_00530	1044	895	869	13.7209
BcK1E1_00531	894	745	1184	22.4585
BcK1E1_00532	1632	1483	1374	13.0928
BcK1E1_00533	1965	1816	1288	10.0227
BcK1E1_00534	630	481	2320	68.1598
BcK1E1_00535	1521	1372	1435	14.7803
BcK1E1_00536	1227	1078	3930	51.518
BcK1E1_00537	75	5.29865	0	0
BcK1E1_00538	213	64.0516	38773	8554.3
BcK1E1_00539	1089	940	13255	199.268
BcK1E1_00540	975	826	8562	146.481
BcK1E1_00541	1197	1048	32558	439.017
BcK1E1_00542	927	778	16915	307.24
BcK1E1_00543	1161	1012	20552	286.985
BcK1E1_00544	798	649	14805	322.366
BcK1E1_00545	705	556	10937	277.977
BcK1E1_00546	663	514	15818	434.884
BcK1E1_00547	1161	1012	11271	157.386
BcK1E1_00548	1527	1378	114739	1176.65
BcK1E1_00549	651	502	28301	796.679
BcK1E1_00550	885	736	24276	466.106
BcK1E1_00551	1407	1258	18961	212.993
BcK1E1_00552	1836	1687	39091	327.452
BcK1E1_00553	537	388	771	28.0807
BcK1E1_00554	2082	1933	27193	198.797
BcK1E1_00555	780	631	19396	434.378
BcK1E1_00556	1293	1144	5604	69.2241
BcK1E1_00557	990	841	11374	191.118
BcK1E1_00558	480	331	3705	158.178
BcK1E1_00559	1131	982	24088	346.637
BcK1E1_00560	1314	1165	27661	335.527
BcK1E1_00561	924	775	12929	235.748
BcK1E1_00562	1422	1273	23259	258.195
BcK1E1_00563	480	331	6444	275.114
BcK1E1_00564	948	799	12477.8	220.687
BcK1E1_00565	942	793	3087.28	55.0159
BcK1E1_00566	930	781	34759.9	628.946
BcK1E1_00567	984	835	28403	480.688
BcK1E1_00568	795	646	19208	420.18
BcK1E1_00569	1893	1744	30495	247.097
BcK1E1_00570	753	604	1172	27.4205
BcK1E1_00571	1293	1144	6650	82.145
BcK1E1_00572	2070	1921	264251	1943.9
BcK1E1_00573	1428	1279	23237	256.741
BcK1E1_00574	771	622	3838	87.1967
BcK1E1_00575	1284	1135	5151	64.1329
BcK1E1_00576	1656	1507	8357	78.3651
BcK1E1_00577	981	832	1996	33.9018
BcK1E1_00578	945	796	2452	43.5304
BcK1E1_00579	783	634	1795	40.0093
BcK1E1_00580	771	622	1618	36.7598
BcK1E1_00581	1011	862	4962	81.3457
BcK1E1_00582	1182	1033	9236	126.348
BcK1E1_00583	1950	1801	6559	51.4647
BcK1E1_00584	486	337	1605	67.3024
BcK1E1_00585	537	388	3773	137.417
BcK1E1_00586	1428	1279	8145	89.9924
BcK1E1_00587	1584	1435	10851	106.857
BcK1E1_00588	603	454	2407	74.9213
BcK1E1_00589	1170	1021	2044	28.2905
BcK1E1_00590	426	277	45	2.29572
BcK1E1_00591	849	700	89	1.79671
BcK1E1_00592	723	574	113	2.78197
BcK1E1_00593	648	499	95	2.69035
BcK1E1_00594	630	481	194	5.69957
BcK1E1_00595	1260	1111	1360	17.2986
BcK1E1_00596	2082	1933	6707	49.0322
BcK1E1_00597	1197	1048	11358	153.153
BcK1E1_00598	77	5.40428	0	0
BcK1E1_00599	2016	1867	3324	25.1595
BcK1E1_00600	76	5.35093	0	0
BcK1E1_00601	74	5.2474	0	0
BcK1E1_00602	73	5.19716	0	0
BcK1E1_00603	615	466	770	23.3502
BcK1E1_00604	657	508	4956	137.865
BcK1E1_00605	675	526	3393	91.1556
BcK1E1_00606	837	688	5747	118.042
BcK1E1_00607	906	757	18492	345.202
BcK1E1_00608	1023	874	396	6.40279
BcK1E1_00609	876	727	573	11.138
BcK1E1_00610	1062	913	377	5.8352
BcK1E1_00611	660	511	260	7.19015
BcK1E1_00612	1179	1030	862	11.8265
BcK1E1_00613	1236	1087	812	10.5563
BcK1E1_00614	1311	1162	1130	13.7422
BcK1E1_00615	900	751	24063	452.788
BcK1E1_00616	735	586	4990	120.334
BcK1E1_00617	1137	988	9796	140.113
BcK1E1_00618	1473	1324	16176	172.651
BcK1E1_00619	1917	1768	14570	116.456
BcK1E1_00620	990	841	3006	50.5101
BcK1E1_00621	498	349	6002	243.028
BcK1E1_00622	1176	1027	24729	340.268
BcK1E1_00623	474	325	2070	90.0062
BcK1E1_00624	153	17.7996	1	0.793919
