target_id	length	eff_length	est_counts	tpm
BcK1E1_00063	1101	952	10479	245.863
BcK1E1_00064	74	5.2474	0	0
BcK1E1_00065	654	505	213	9.42102
BcK1E1_00066	1560	1411	10099	159.868
BcK1E1_00067	795	646	3580	123.783
BcK1E1_00068	1101	952	4380	102.765
BcK1E1_00069	954	805	3386	93.9508
BcK1E1_00070	2640	2491	7571	67.8874
BcK1E1_00071	384	235	144	13.6869
BcK1E1_00072	1167	1018	144	3.15954
BcK1E1_00073	135	12.1958	6	10.9888
BcK1E1_00074	1284	1135	632	12.4374
BcK1E1_00075	957	808	2788	77.071
BcK1E1_00076	2331	2182	1274	13.0414
BcK1E1_00077	2700	2551	1291	11.3038
BcK1E1_00078	1104	955	6021	140.823
BcK1E1_00079	1287	1138	23524	461.72
BcK1E1_00080	1515	1366	4027	65.8477
BcK1E1_00081	1095	946	4196	99.0727
BcK1E1_00082	396	247	1114	100.739
BcK1E1_00083	1086	937	1883	44.887
BcK1E1_00084	1515	1366	4343	71.0148
BcK1E1_00085	126	10.3458	19	41.0204
BcK1E1_00086	1602	1453	1243	19.108
BcK1E1_00087	1350	1201	717	13.3348
BcK1E1_00088	1053	904	13006.5	321.368
BcK1E1_00089	1041	892	37631.5	942.315
BcK1E1_00090	1818	1669	8317	111.306
BcK1E1_00091	1464	1315	3063	52.0272
BcK1E1_00092	279	130	8	1.37454
BcK1E1_00093	1035	886	2190	55.2103
BcK1E1_00094	1470	1321	3224	54.5132
BcK1E1_00095	2943	2794	6232	49.8208
BcK1E1_00096	1458	1309	6278	107.125
BcK1E1_00097	492	343	129	8.4005
BcK1E1_00098	1011	862	200	5.18242
BcK1E1_00099	3666	3517	1412	8.96751
BcK1E1_00100	1599	1450	725	11.1681
BcK1E1_00101	549	400	64	3.57379
BcK1E1_00102	1539	1390	4113	66.0927
BcK1E1_00103	915	766	485	14.1424
BcK1E1_00104	714	565	288	11.3855
BcK1E1_00105	225	76.0064	72	21.1588
BcK1E1_00106	1074	925	1845	44.5517
BcK1E1_00107	492	343	455	29.6297
BcK1E1_00108	1752	1603	2162	30.1253
BcK1E1_00109	1845	1696	2925	38.5221
BcK1E1_00110	981	832	5119	137.427
BcK1E1_00111	1167	1018	954	20.932
BcK1E1_00112	1797	1648	2700	36.5945
BcK1E1_00113	657	508	1977	86.9266
BcK1E1_00114	1272	1123	1163	23.1318
BcK1E1_00115	1365	1216	1917	35.2126
BcK1E1_00116	108	7.80511	0	0
BcK1E1_00117	1260	1111	1909	38.3797
BcK1E1_00118	822	673	1460	48.456
BcK1E1_00119	558	409	1513	82.6276
BcK1E1_00120	654	505	964	42.6378
BcK1E1_00121	2193	2044	5551	60.6597
BcK1E1_00122	2880	2731	6299	51.5181
BcK1E1_00123	1272	1123	10081	200.509
BcK1E1_00124	237	88.0006	482	122.341
BcK1E1_00125	74	5.2474	0	0
BcK1E1_00126	1656	1507	10684	158.354
BcK1E1_00127	1032	883	2890	73.1049
BcK1E1_00128	810	661	2421	81.8093
BcK1E1_00129	294	145	960	147.881
BcK1E1_00130	174	29.2345	102	77.9318
BcK1E1_00131	1263	1114	17595	352.788
BcK1E1_00132	1296	1147	5371	104.593
BcK1E1_00133	339	190	3639	427.797
BcK1E1_00134	1827	1678	243	3.23462
BcK1E1_00135	1449	1300	9580	164.601
BcK1E1_00136	1527	1378	11095	179.841
BcK1E1_00137	759	610	3270	119.737
BcK1E1_00138	249	100	10242	2287.67
BcK1E1_00139	1854	1705	18839	246.799
BcK1E1_00140	1065	916	10929	266.498
BcK1E1_00141	642	493	25049	1134.89
BcK1E1_00142	744	595	2418	90.7714
BcK1E1_00143	1098	949	4402	103.608
BcK1E1_00144	2235	2086	74103	793.471
BcK1E1_00145	831	682	94	3.0786
BcK1E1_00146	990	841	54	1.43419
BcK1E1_00147	573	424	25	1.31699
BcK1E1_00148	525	376	26	1.54453
BcK1E1_00149	288	139	41	6.58838
BcK1E1_00150	375	226	46	4.54631
BcK1E1_00151	411	262	65	5.54143
BcK1E1_00152	1152	1003	1774	39.5059
BcK1E1_00153	597	448	1468	73.191
BcK1E1_00154	2598	2449	15381	140.283
BcK1E1_00155	603	454	1283	63.122
BcK1E1_00156	762	613	5756	209.735
BcK1E1_00157	567	418	4156	222.08
BcK1E1_00158	1095	946	8583	202.655
BcK1E1_00159	492	343	957	62.32
BcK1E1_00160	801	652	2101	71.9761
BcK1E1_00161	1596	1447	10229	157.897
BcK1E1_00162	1911	1762	23598	299.143
BcK1E1_00163	105	7.48819	0	0
BcK1E1_00164	1533	1384	7595	122.575
BcK1E1_00165	1659	1510	532	7.86945
BcK1E1_00166	1593	1444	537	8.30647
BcK1E1_00167	2133	1984	828	9.32177
BcK1E1_00168	1077	928	4413	106.217
BcK1E1_00169	1020	871	325	8.33441
BcK1E1_00170	1272	1123	4614	91.7714
BcK1E1_00171	915	766	3430	100.017
BcK1E1_00172	897	748	3023	90.2706
BcK1E1_00173	474	325	1203	82.6784
BcK1E1_00174	1065	916	1545	37.6741
BcK1E1_00175	2295	2146	24510	255.107
BcK1E1_00176	1143	994	15677	352.279
BcK1E1_00177	1179	1030	20992	455.225
BcK1E1_00178	1245	1096	9858	200.904
BcK1E1_00179	3057	2908	26682	204.943
BcK1E1_00180	654	505	1776	78.5527
BcK1E1_00181	1155	1006	2074	46.049
BcK1E1_00182	1038	889	18692	469.638
BcK1E1_00183	261	112	149373	29789.5
BcK1E1_00184	1650	1501	413538	6153.81
BcK1E1_00185	558	409	7030	383.921
BcK1E1_00186	1593	1444	36346	562.211
BcK1E1_00187	1518	1369	36064	588.41
BcK1E1_00188	348	199	488	54.7742
BcK1E1_00189	537	388	1803	103.794
BcK1E1_00190	1425	1276	4922	86.159
BcK1E1_00191	660	511	3125	136.596
BcK1E1_00192	1038	889	28865	725.236
BcK1E1_00193	897	748	14923	445.619
BcK1E1_00194	1224	1075	1552	32.2473
BcK1E1_00195	294	145	124	19.1013
BcK1E1_00196	1560	1411	30003	474.949
BcK1E1_00197	74	5.2474	0	0
BcK1E1_00198	75	5.29865	0	0
BcK1E1_00199	726	577	1690	65.4215
BcK1E1_00200	2877	2728	8555	70.0463
BcK1E1_00201	1419	1270	4273	75.1517
BcK1E1_00202	822	673	12136	402.782
BcK1E1_00203	1404	1255	7135	126.987
BcK1E1_00204	690	541	3220	132.944
BcK1E1_00205	1647	1498	1105	16.4763
BcK1E1_00206	1194	1045	3198	68.3552
BcK1E1_00207	1326	1177	30458	578.009
BcK1E1_00208	1416	1267	1247	21.9836
BcK1E1_00209	3396	3247	7181	49.3983
BcK1E1_00210	1467	1318	8907	150.947
BcK1E1_00211	966	817	961	26.2731
BcK1E1_00212	519	370	301	18.1708
BcK1E1_00213	891	742	6208	186.878
BcK1E1_00214	999	850	8628	226.726
BcK1E1_00215	1428	1279	1817	31.7317
BcK1E1_00216	1155	1006	3660	81.263
BcK1E1_00217	1164	1015	267	5.87564
BcK1E1_00218	954	805	67	1.85904
BcK1E1_00219	864	715	194	6.06046
BcK1E1_00220	1182	1033	164	3.54612
BcK1E1_00221	1110	961	3060	71.1226
BcK1E1_00222	822	673	2652	88.0173
BcK1E1_00223	1218	1069	2088	43.6277
BcK1E1_00224	1206	1057	2429	51.3289
BcK1E1_00225	675	526	2481	105.354
BcK1E1_00226	1191	1042	6747	144.628
BcK1E1_00227	894	745	420	12.5922
BcK1E1_00228	1329	1180	662	12.531
BcK1E1_00229	552	403	554	30.7054
BcK1E1_00230	735	586	2302	87.744
BcK1E1_00231	213	64.0516	6	2.09233
BcK1E1_00232	324	175	982	125.338
BcK1E1_00233	195	46.6066	104	49.842
BcK1E1_00234	276	127	267	46.9588
BcK1E1_00235	1602	1453	2261	34.7572
BcK1E1_00236	1089	940	752	17.869
BcK1E1_00237	258	109	0	0
BcK1E1_00238	303	154	7	1.01528
BcK1E1_00239	333	184	30	3.64177
BcK1E1_00240	1347	1198	1358	25.3194
BcK1E1_00241	195	46.6066	3834	1837.45
BcK1E1_00242	2739	2590	2664	22.9744
BcK1E1_00243	603	454	1949	95.8883
BcK1E1_00244	930	781	1733	49.5629
BcK1E1_00245	588	439	21851	1111.77
BcK1E1_00246	234	85.0011	16953	4454.84
BcK1E1_00247	450	301	57665	4279.13
BcK1E1_00248	1035	886	4738	119.446
BcK1E1_00249	1650	1501	20783	309.27
BcK1E1_00250	528	379	718	42.315
BcK1E1_00251	534	385	534	30.9806
BcK1E1_00252	1671	1522	9913	145.479
BcK1E1_00253	810	661	1709	57.7498
BcK1E1_00254	2181	2032	7005	77.0006
BcK1E1_00255	540	391	798	45.5864
BcK1E1_00256	105	7.48819	0	0
BcK1E1_00257	1317	1168	1351	25.8358
BcK1E1_00258	549	400	3893	217.387
BcK1E1_00259	1872	1723	14994	194.376
BcK1E1_00260	816	667	3901	130.635
BcK1E1_00261	1140	991	675.75	15.2308
BcK1E1_00262	855	706	6174	195.331
BcK1E1_00263	573	424	929.667	48.9746
BcK1E1_00264	1140	991	675.75	15.2308
BcK1E1_00265	855	706	6174	195.331
BcK1E1_00266	573	424	929.667	48.9746
BcK1E1_00267	1140	991	675.75	15.2308
BcK1E1_00268	855	706	6174	195.331
BcK1E1_00269	573	424	929.667	48.9746
BcK1E1_00270	1140	991	675.75	15.2308
BcK1E1_00271	195	46.6066	9793	4693.3
BcK1E1_00272	627	478	5595	261.446
BcK1E1_00273	702	553	8921	360.328
BcK1E1_00274	495	346	2727	176.043
BcK1E1_00275	327	178	1253	157.232
BcK1E1_00276	1011	862	11726	303.845
BcK1E1_00277	435	286	465	36.3159
BcK1E1_00278	675	526	1653	70.1935
BcK1E1_00279	765	616	2163	78.4306
BcK1E1_00280	1323	1174	11459	218.016
BcK1E1_00281	1269	1120	4662	92.9745
BcK1E1_00282	76	5.35093	0	0
BcK1E1_00283	82	5.68809	0	0
BcK1E1_00284	1008	859	864	22.4662
BcK1E1_00285	1698	1549	163516	2357.86
BcK1E1_00286	366	217	19758	2033.73
BcK1E1_00287	651	502	5282	235.02
BcK1E1_00288	750	601	3063	113.837
BcK1E1_00289	726	577	1866	72.2346
BcK1E1_00290	1506	1357	3459	56.9351
BcK1E1_00291	945	796	1259	35.3283
BcK1E1_00292	1206	1057	2659	56.1892
BcK1E1_00293	2829	2680	29563	246.39
BcK1E1_00294	309	160	24179	3375.42
BcK1E1_00295	252	103	16074	3485.75
BcK1E1_00296	1692	1543	25052	362.649
BcK1E1_00297	1134	985	7601	172.363
BcK1E1_00298	1224	1075	15433	320.665
BcK1E1_00299	76	5.35093	0	0
BcK1E1_00300	228	79.0036	2204	623.124
BcK1E1_00301	810	661	28496	962.924
BcK1E1_00302	432	283	54268	4283.19
BcK1E1_00303	693	544	76689	3148.79
BcK1E1_00304	780	631	3345	118.407
BcK1E1_00305	2100	1951	6424	73.5458
BcK1E1_00306	936	787	1661	47.1416
BcK1E1_00307	594	445	1161	58.2749
BcK1E1_00308	1896	1747	5705	72.9411
BcK1E1_00309	1683	1534	5606	81.6277
BcK1E1_00310	9321	9172	34018	82.8427
BcK1E1_00311	264	115	1	0.194228
BcK1E1_00312	459	310	250	18.0131
BcK1E1_00313	74	5.2474	0	0
BcK1E1_00314	675	526	2341	99.4089
BcK1E1_00315	270	121	6977	1287.93
BcK1E1_00316	2664	2515	121497	1079.04
BcK1E1_00317	561	412	5925	321.219
BcK1E1_00318	2214	2065	12631	136.624
BcK1E1_00319	1407	1258	2863	50.8335
BcK1E1_00320	864	715	8838	276.094
BcK1E1_00321	1539	1390	3168	50.9073
BcK1E1_00322	1017	868	2437	62.7112
BcK1E1_00323	795	646	3720	128.623
BcK1E1_00324	690	541	3662	151.193
BcK1E1_00325	1479	1330	30095	505.42
BcK1E1_00326	1341	1192	37112	695.421
BcK1E1_00327	1134	985	3381	76.6688
BcK1E1_00328	1185	1036	3398	73.2611
BcK1E1_00329	708	559	2038	81.4333
BcK1E1_00330	1353	1204	3399	63.0571
BcK1E1_00331	705	556	1235	49.6137
BcK1E1_00332	1131	982	4899	111.431
BcK1E1_00333	954	805	7016	194.672
BcK1E1_00334	996	847	7949	209.623
BcK1E1_00335	780	631	7687	272.105
BcK1E1_00336	780	631	877	31.0442
BcK1E1_00337	1389	1240	8778	158.119
BcK1E1_00338	522	373	124331	7445.27
BcK1E1_00339	381	232	51921	4998.79
BcK1E1_00340	1410	1261	16246	287.767
BcK1E1_00341	3621	3472	53846	346.404
BcK1E1_00342	282	133	1851	310.86
BcK1E1_00343	543	394	49	2.77785
BcK1E1_00344	183	36.0583	163	100.97
BcK1E1_00345	531	382	437	25.5522
BcK1E1_00346	678	529	719	30.3587
BcK1E1_00347	1203	1054	11932	252.861
BcK1E1_00348	294	145	13353	2056.93
BcK1E1_00349	83	5.74851	0	0
BcK1E1_00350	73	5.19716	0	0
BcK1E1_00351	75	5.29865	0	0
BcK1E1_00352	171	27.2129	6512	5345.01
BcK1E1_00353	1200	1051	8355	177.563
BcK1E1_00354	1497	1348	7649	126.743
BcK1E1_00355	321	172	5885	764.236
BcK1E1_00356	1155	1006	6204	137.747
BcK1E1_00357	1725	1576	8210	116.358
BcK1E1_00358	993	844	2204	58.3282
BcK1E1_00359	930	781	1895	54.1961
BcK1E1_00360	852	703	2000	63.5454
BcK1E1_00361	822	673	1988	65.9798
BcK1E1_00362	1632	1483	3758	56.6011
BcK1E1_00363	111	8.14747	3	8.22448
BcK1E1_00364	2043	1894	3408	40.191
BcK1E1_00365	1140	991	1958	44.1315
BcK1E1_00366	1590	1441	3050	47.2765
BcK1E1_00367	1452	1303	1685	28.8845
BcK1E1_00368	90	6.21	0	0
BcK1E1_00369	1305	1156	2207	42.6436
BcK1E1_00370	1365	1216	4009	73.6397
BcK1E1_00371	990	841	2593	68.8678
BcK1E1_00372	639	490	1554	70.8377
BcK1E1_00373	672	523	2938	125.476
BcK1E1_00374	2163	2014	24080	267.059
BcK1E1_00375	450	301	84294	6255.18
BcK1E1_00376	492	343	84987	5534.37
BcK1E1_00377	2448	2299	21515	209.032
BcK1E1_00378	402	253	289	25.5145
BcK1E1_00379	1131	982	954	21.6993
BcK1E1_00380	1269	1120	29	0.578348
BcK1E1_00381	1041	892	205	5.13332
BcK1E1_00382	972	823	741	20.1107
BcK1E1_00383	2730	2581	113485	982.11
BcK1E1_00384	309	160	63173	8819.04
BcK1E1_00385	642	493	109483	4960.32
BcK1E1_00386	666	517	102343	4421.58
BcK1E1_00387	297	148	31716	4786.59
BcK1E1_00388	831	682	147079	4816.99
BcK1E1_00389	279	130	50632	8699.44
BcK1E1_00390	360	211	50644	5361.12
BcK1E1_00391	804	655	123518	4212.1
BcK1E1_00392	420	271	64692	5332.01
BcK1E1_00393	258	109	33162	6795.54
BcK1E1_00394	261	112	39272	7832.03
BcK1E1_00395	369	220	44178	4485.32
BcK1E1_00396	336	187	45229	5402.38
BcK1E1_00397	573	424	152631	8040.56
BcK1E1_00398	186	38.5618	26970	15621.9
BcK1E1_00399	399	250	82980	7413.84
BcK1E1_00400	540	391	105765	6041.92
BcK1E1_00401	372	223	63797	6390.06
BcK1E1_00402	726	577	147585	5713.16
BcK1E1_00403	183	36.0583	18181	11262.2
BcK1E1_00404	447	298	65476	4907.67
BcK1E1_00405	1338	1189	46241	868.67
BcK1E1_00406	561	412	24298	1317.29
BcK1E1_00407	219	70.019	29854	9523.49
BcK1E1_00408	114	8.51793	932	2443.94
BcK1E1_00409	378	229	58891	5744.11
BcK1E1_00410	399	250	43035	3844.96
BcK1E1_00411	999	850	147176	3867.48
BcK1E1_00412	483	334	44061	2946.57
BcK1E1_00413	996	847	1194	31.4869
BcK1E1_00414	267	118	32	6.05728
BcK1E1_00415	87	6.00353	0	0
BcK1E1_00416	885	736	1050	31.8655
BcK1E1_00417	1053	904	14735	364.075
BcK1E1_00418	2829	2680	82913	691.031
BcK1E1_00419	504	355	4151	261.176
BcK1E1_00420	1107	958	9247	215.598
BcK1E1_00421	1227	1078	9902	205.17
BcK1E1_00422	840	691	646	20.8816
BcK1E1_00423	798	649	394	13.56
BcK1E1_00424	771	622	5169	185.62
BcK1E1_00425	879	730	7125	218.008
BcK1E1_00426	861	712	11258	353.176
BcK1E1_00427	465	316	2433	171.975
BcK1E1_00428	1392	1243	9569	171.951
BcK1E1_00429	1479	1330	6575	110.422
BcK1E1_00430	1419	1270	2757	48.4889
BcK1E1_00431	153	17.7996	4	5.0195
BcK1E1_00432	444	295	17	1.28717
BcK1E1_00433	1368	1219	401	7.34768
BcK1E1_00434	384	235	62	5.89296
BcK1E1_00435	258	109	9	1.84427
BcK1E1_00436	1266	1117	2101	42.0129
BcK1E1_00437	894	745	1696	50.8486
BcK1E1_00438	855	706	1875	59.3207
BcK1E1_00439	1359	1210	2325	42.9188
BcK1E1_00440	960	811	4910	135.229
BcK1E1_00441	117	8.91948	5	12.521
BcK1E1_00442	231	82.002	111	30.2349
BcK1E1_00443	627	478	10273	480.042
BcK1E1_00444	90	6.21	0	0
BcK1E1_00445	699	550	23574	957.371
BcK1E1_00446	1281	1132	3574	70.5209
BcK1E1_00447	1677	1528	119045	1740.19
BcK1E1_00448	2088	1939	1.13152e+06	13034.5
BcK1E1_00449	867	718	67843	2110.52
BcK1E1_00450	1107	958	7568	176.451
BcK1E1_00451	1317	1168	31312	598.794
BcK1E1_00452	86	5.93769	0	0
BcK1E1_00453	1017	868	644	16.572
BcK1E1_00454	1002	853	327	8.56265
BcK1E1_00455	1452	1303	4293	73.5912
BcK1E1_00456	561	412	1791	97.0975
BcK1E1_00457	1071	922	296	7.17085
BcK1E1_00458	1494	1345	329	5.46365
BcK1E1_00459	1365	1216	219	4.02272
BcK1E1_00460	783	634	845	29.7699
BcK1E1_00461	687	538	1884	78.2183
BcK1E1_00462	1560	1411	2641	41.8072
BcK1E1_00463	1923	1774	20694	260.556
BcK1E1_00464	567	418	3834	204.873
BcK1E1_00465	648	499	1267	56.7134
BcK1E1_00466	2145	1996	5754	64.3901
BcK1E1_00467	1188	1039	1140	24.5075
BcK1E1_00468	75	5.29865	0	0
BcK1E1_00469	1620	1471	20828	316.26
BcK1E1_00470	1050	901	1503	37.2601
BcK1E1_00471	1356	1207	662	12.2507
BcK1E1_00472	801	652	161	5.51554
BcK1E1_00473	1005	856	1600	41.7499
BcK1E1_00474	741	592	61479	2319.61
BcK1E1_00475	1881	1732	9120	117.613
BcK1E1_00476	681	532	7689	322.826
BcK1E1_00477	1182	1033	5360	115.898
BcK1E1_00478	255	106	1815	382.455
BcK1E1_00479	1143	994	6020	135.276
BcK1E1_00480	936	787	18992	539.021
BcK1E1_00481	759	610	53493	1958.74
BcK1E1_00482	1035	886	27353	689.574
BcK1E1_00483	414	265	4603	387.976
BcK1E1_00484	912	763	13876	406.209
BcK1E1_00485	666	517	20339	878.716
BcK1E1_00486	498	349	18691	1196.24
BcK1E1_00487	75	5.29865	0	0
BcK1E1_00488	1011	862	49360	1279.02
BcK1E1_00489	894	745	1530	45.8717
BcK1E1_00490	73	5.19716	0	0
BcK1E1_00491	75	5.29865	0	0
BcK1E1_00492	76	5.35093	0	0
BcK1E1_00493	2208	2059	2549	27.6518
BcK1E1_00494	915	766	646	18.8371
BcK1E1_00495	1878	1729	1952	25.2171
BcK1E1_00496	603	454	261	12.8409
BcK1E1_00497	849	700	379	12.0935
BcK1E1_00498	1539	1390	170	2.73177
BcK1E1_00499	1812	1663	552	7.41407
BcK1E1_00500	825	676	120	3.96501
BcK1E1_00501	651	502	3468	154.307
BcK1E1_00502	2178	2029	4970	54.7122
BcK1E1_00503	1152	1003	137056	3052.16
BcK1E1_00504	936	787	4241	120.366
BcK1E1_00505	1539	1390	12172	195.595
BcK1E1_00506	1224	1075	7657	159.096
BcK1E1_00507	1446	1297	5513	94.9418
BcK1E1_00508	1095	946	1822	43.0196
BcK1E1_00509	573	424	6502	342.524
BcK1E1_00510	2103	1954	43732	499.901
BcK1E1_00511	639	490	11541	526.086
BcK1E1_00512	900	751	10187	302.981
BcK1E1_00513	1524	1375	15202	246.949
BcK1E1_00514	552	403	2994	165.942
BcK1E1_00515	915	766	2655	77.4186
BcK1E1_00516	1677	1528	22431	327.895
BcK1E1_00517	462	313	1407	100.406
BcK1E1_00518	456	307	1221	88.8356
BcK1E1_00519	639	490	3048	138.94
BcK1E1_00520	426	277	301	24.2715
BcK1E1_00521	846	697	795	25.4767
BcK1E1_00522	105	7.48819	0	0
BcK1E1_00523	444	295	88	6.66301
BcK1E1_00524	1500	1351	1896	31.3468
BcK1E1_00525	1281	1132	6941	136.957
BcK1E1_00526	1347	1198	2523	47.0403
BcK1E1_00527	1695	1546	4087	59.0479
BcK1E1_00528	1020	871	1305	33.4659
BcK1E1_00529	1275	1126	7007	138.996
BcK1E1_00530	1044	895	3180	79.3622
BcK1E1_00531	894	745	3495	104.785
BcK1E1_00532	1632	1483	3649	54.9594
BcK1E1_00533	1965	1816	2179	26.801
BcK1E1_00534	630	481	1449	67.2873
BcK1E1_00535	1521	1372	1237	20.1384
BcK1E1_00536	1227	1078	3084	63.9006
BcK1E1_00537	75	5.29865	0	0
BcK1E1_00538	213	64.0516	24131	8415.01
BcK1E1_00539	1089	940	8185	194.491
BcK1E1_00540	975	826	3760	101.676
BcK1E1_00541	1197	1048	10221	217.842
BcK1E1_00542	927	778	4969	142.659
BcK1E1_00543	1161	1012	6690	147.657
BcK1E1_00544	798	649	5210	179.309
BcK1E1_00545	705	556	4271	171.579
BcK1E1_00546	663	514	13594	590.736
BcK1E1_00547	1161	1012	7181	158.494
BcK1E1_00548	1527	1378	67030	1086.5
BcK1E1_00549	651	502	33339	1483.4
BcK1E1_00550	885	736	25021	759.34
BcK1E1_00551	1407	1258	17466	310.115
BcK1E1_00552	1836	1687	26264	347.741
BcK1E1_00553	537	388	594	34.1951
BcK1E1_00554	2082	1933	19595	226.424
BcK1E1_00555	780	631	11434	404.742
BcK1E1_00556	1293	1144	4747	92.6836
BcK1E1_00557	990	841	8392	222.884
BcK1E1_00558	480	331	2965	200.081
BcK1E1_00559	1131	982	15571	354.172
BcK1E1_00560	1314	1165	15087	289.259
BcK1E1_00561	924	775	7672	221.114
BcK1E1_00562	1422	1273	14286	250.664
BcK1E1_00563	480	331	3863	260.679
BcK1E1_00564	948	799	3934.76	109.997
BcK1E1_00565	942	793	1216.24	34.2574
BcK1E1_00566	930	781	18300	523.371
BcK1E1_00567	984	835	15433	412.832
BcK1E1_00568	795	646	9913	342.754
BcK1E1_00569	1893	1744	35450	454.025
BcK1E1_00570	753	604	1095	40.4936
BcK1E1_00571	1293	1144	2584	50.4517
BcK1E1_00572	2070	1921	17523	203.747
BcK1E1_00573	1428	1279	6592	115.121
BcK1E1_00574	771	622	4111	147.627
BcK1E1_00575	1284	1135	5691	111.996
BcK1E1_00576	1656	1507	4163	61.7025
BcK1E1_00577	981	832	1162	31.1955
BcK1E1_00578	945	796	1501	42.1189
BcK1E1_00579	783	634	1174	41.3608
BcK1E1_00580	771	622	1145	41.1173
BcK1E1_00581	1011	862	3306	85.6654
BcK1E1_00582	1182	1033	4883	105.583
BcK1E1_00583	1950	1801	4768	59.1333
BcK1E1_00584	486	337	1645	109.03
BcK1E1_00585	537	388	2155	124.058
BcK1E1_00586	1428	1279	2214	38.6649
BcK1E1_00587	1584	1435	11570	180.091
BcK1E1_00588	603	454	2307	113.501
BcK1E1_00589	1170	1021	2025	44.3005
BcK1E1_00590	426	277	62	4.99944
BcK1E1_00591	849	700	164	5.23306
BcK1E1_00592	723	574	148	5.75916
BcK1E1_00593	648	499	160	7.16191
BcK1E1_00594	630	481	243	11.2842
BcK1E1_00595	1260	1111	2011	40.4304
BcK1E1_00596	2082	1933	7215	83.3708
BcK1E1_00597	1197	1048	4961	105.735
BcK1E1_00598	77	5.40428	0	0
BcK1E1_00599	2016	1867	2674	31.9909
BcK1E1_00600	76	5.35093	0	0
BcK1E1_00601	74	5.2474	0	0
BcK1E1_00602	73	5.19716	0	0
BcK1E1_00603	615	466	443	21.2338
BcK1E1_00604	657	508	1769	77.781
BcK1E1_00605	675	526	1123	47.6874
BcK1E1_00606	837	688	2067	67.106
BcK1E1_00607	906	757	5209	153.698
BcK1E1_00608	1023	874	341	8.7147
BcK1E1_00609	876	727	375	11.5214
BcK1E1_00610	1062	913	243	5.94491
BcK1E1_00611	660	511	164	7.16857
BcK1E1_00612	1179	1030	578	12.5343
BcK1E1_00613	1236	1087	657	13.5004
BcK1E1_00614	1311	1162	734	14.1091
BcK1E1_00615	900	751	21403	636.567
BcK1E1_00616	735	586	6675	254.427
BcK1E1_00617	1137	988	11648	263.332
BcK1E1_00618	1473	1324	18318	309.029
BcK1E1_00619	1917	1768	11155	140.928
BcK1E1_00620	990	841	2631	69.877
BcK1E1_00621	498	349	4878	312.195
BcK1E1_00622	1176	1027	18942	411.969
BcK1E1_00623	474	325	1523	104.671
BcK1E1_00624	153	17.7996	3	3.76463
BcK1E1_00625	1617	1468	1030	15.6719
BcK1E1_00626	480	331	47	3.17161
