target_id	length	eff_length	est_counts	tpm
BcK1E1_00228	1329	1180	5663	73.4768
BcK1E1_00229	552	403	5779	219.55
BcK1E1_00230	735	586	3520	91.9668
BcK1E1_00231	213	64.0516	4	0.956127
BcK1E1_00232	324	175	918	80.3139
BcK1E1_00233	195	46.6066	126	41.3913
BcK1E1_00234	276	127	463	55.8166
BcK1E1_00235	1602	1453	3614	38.081
BcK1E1_00236	1089	940	1305	21.2554
BcK1E1_00237	258	109	2	0.280924
BcK1E1_00238	303	154	45	4.47381
BcK1E1_00239	333	184	110	9.15294
BcK1E1_00240	1347	1198	1539	19.6683
BcK1E1_00241	195	46.6066	6190	2033.43
BcK1E1_00242	2739	2590	2752	16.268
BcK1E1_00243	603	454	1836	61.916
BcK1E1_00244	930	781	1756	34.4238
BcK1E1_00245	588	439	17391	606.521
BcK1E1_00246	234	85.0011	36638	6599.23
BcK1E1_00247	450	301	110160	5603.29
BcK1E1_00248	1035	886	2111	36.4788
BcK1E1_00249	1650	1501	24297	247.832
BcK1E1_00250	528	379	454	18.3401
BcK1E1_00251	534	385	337	13.4016
BcK1E1_00252	1671	1522	16893	169.933
BcK1E1_00253	810	661	2634	61.0099
BcK1E1_00254	2181	2032	10020	75.497
BcK1E1_00255	540	391	587	22.9851
BcK1E1_00256	105	7.48819	0	0
BcK1E1_00257	1317	1168	3123	40.9369
BcK1E1_00258	549	400	7797	298.438
BcK1E1_00259	1872	1723	24781	220.201
BcK1E1_00260	816	667	3812	87.501
BcK1E1_00261	1140	991	259.5	4.00913
BcK1E1_00262	855	706	8283	179.626
BcK1E1_00263	573	424	1075	38.8176
BcK1E1_00264	1140	991	259.5	4.00913
BcK1E1_00265	855	706	8283	179.626
BcK1E1_00266	573	424	1075	38.8176
BcK1E1_00267	1140	991	259.5	4.00913
BcK1E1_00268	855	706	8283	179.626
BcK1E1_00269	573	424	1075	38.8176
BcK1E1_00270	1140	991	259.5	4.00913
BcK1E1_00271	195	46.6066	32756	10760.4
BcK1E1_00272	627	478	7846	251.308
BcK1E1_00273	702	553	10174	281.678
BcK1E1_00274	495	346	3282	145.227
BcK1E1_00275	327	178	1220	104.936
BcK1E1_00276	1011	862	4150	73.7101
BcK1E1_00277	435	286	402	21.5202
BcK1E1_00278	675	526	4534	131.972
BcK1E1_00279	765	616	5613	139.508
BcK1E1_00280	1323	1174	10232	133.438
BcK1E1_00281	1269	1120	6865	93.8444
BcK1E1_00282	76	5.35093	0	0
BcK1E1_00283	82	5.68809	0	0
BcK1E1_00284	1008	859	736	13.1181
BcK1E1_00285	1698	1549	241425	2386.25
BcK1E1_00286	366	217	40279	2841.87
BcK1E1_00287	651	502	3569	108.85
BcK1E1_00288	750	601	2580	65.7251
BcK1E1_00289	726	577	1418	37.6259
BcK1E1_00290	1506	1357	2238	25.2503
BcK1E1_00291	945	796	3131	60.2221
BcK1E1_00292	1206	1057	2872	41.6002
BcK1E1_00293	2829	2680	64848	370.465
BcK1E1_00294	309	160	44198	4229.3
BcK1E1_00295	252	103	36221	5384.05
BcK1E1_00296	1692	1543	44497	441.52
BcK1E1_00297	1134	985	9710	150.928
BcK1E1_00298	1224	1075	14133	201.285
BcK1E1_00299	76	5.35093	0	0
BcK1E1_00300	228	79.0036	3039	588.938
BcK1E1_00301	810	661	36482	845.012
BcK1E1_00302	432	283	134399	7271.02
BcK1E1_00303	693	544	206484	5811.3
BcK1E1_00304	780	631	2266	54.9815
BcK1E1_00305	2100	1951	6999	54.9243
BcK1E1_00306	936	787	2130	41.4372
BcK1E1_00307	594	445	15788	543.192
BcK1E1_00308	1896	1747	33359	292.352
BcK1E1_00309	1683	1534	32397	323.344
BcK1E1_00310	9321	9172	244028	407.344
BcK1E1_00311	264	115	0	0
BcK1E1_00312	459	310	227	11.2111
BcK1E1_00313	74	5.2474	0	0
BcK1E1_00314	675	526	2321	67.5578
BcK1E1_00315	270	121	12182	1541.41
BcK1E1_00316	2664	2515	203076	1236.25
BcK1E1_00317	561	412	4508	167.522
BcK1E1_00318	2214	2065	5546	41.1193
BcK1E1_00319	1407	1258	2905	35.355
BcK1E1_00320	864	715	12524	268.178
BcK1E1_00321	1539	1390	5758	63.4224
BcK1E1_00322	1017	868	5044	88.9695
BcK1E1_00323	795	646	4021	95.2988
BcK1E1_00324	690	541	3674	103.975
BcK1E1_00325	1479	1330	14564	167.654
BcK1E1_00326	1341	1192	24454	314.094
BcK1E1_00327	1134	985	4818	74.8887
BcK1E1_00328	1185	1036	4250	62.808
BcK1E1_00329	708	559	3119	85.4259
BcK1E1_00330	1353	1204	3023	38.4413
BcK1E1_00331	705	556	1135	31.2541
BcK1E1_00332	1131	982	5299	82.6168
BcK1E1_00333	954	805	4805	91.3868
BcK1E1_00334	996	847	5321	96.1824
BcK1E1_00335	780	631	5318	129.034
BcK1E1_00336	780	631	1198	29.0679
BcK1E1_00337	1389	1240	37550	463.633
BcK1E1_00338	522	373	294535	12089.7
BcK1E1_00339	381	232	109429	7221.55
BcK1E1_00340	1410	1261	18984	230.493
BcK1E1_00341	3621	3472	52739	232.562
BcK1E1_00342	282	133	1840	211.813
BcK1E1_00343	543	394	35	1.36006
BcK1E1_00344	183	36.0583	349	148.186
BcK1E1_00345	531	382	847	33.9474
BcK1E1_00346	678	529	836	24.1956
BcK1E1_00347	1203	1054	15914	231.166
BcK1E1_00348	294	145	23724	2504.99
BcK1E1_00349	83	5.74851	0	0
BcK1E1_00350	73	5.19716	0	0
BcK1E1_00351	75	5.29865	0	0
BcK1E1_00352	171	27.2129	13463	7574.48
BcK1E1_00353	1200	1051	7385	107.581
BcK1E1_00354	1497	1348	9012	102.357
BcK1E1_00355	321	172	5849	520.642
BcK1E1_00356	1155	1006	4760	72.4427
BcK1E1_00357	1725	1576	3940	38.2759
BcK1E1_00358	993	844	864	15.6732
BcK1E1_00359	930	781	710	13.9185
BcK1E1_00360	852	703	761	16.5735
BcK1E1_00361	822	673	844	19.2005
BcK1E1_00362	1632	1483	2052	21.1847
BcK1E1_00363	111	8.14747	0	0
BcK1E1_00364	2043	1894	2196	17.7516
BcK1E1_00365	1140	991	1370	21.1657
BcK1E1_00366	1590	1441	1957	20.7928
BcK1E1_00367	1452	1303	1019	11.9734
BcK1E1_00368	90	6.21	0	0
BcK1E1_00369	1305	1156	1847	24.4622
BcK1E1_00370	1365	1216	4866	61.2667
BcK1E1_00371	990	841	4140	75.3686
BcK1E1_00372	639	490	2157	67.3969
BcK1E1_00373	672	523	3126	91.511
BcK1E1_00374	2163	2014	21171	160.941
BcK1E1_00375	450	301	225086	11449
BcK1E1_00376	492	343	236307	10548
BcK1E1_00377	2448	2299	9781	65.1374
BcK1E1_00378	402	253	334	20.2121
BcK1E1_00379	1131	982	1577	24.587
BcK1E1_00380	1269	1120	24	0.32808
BcK1E1_00381	1041	892	175	3.00372
BcK1E1_00382	972	823	572	10.641
BcK1E1_00383	2730	2581	60911	361.321
BcK1E1_00384	309	160	164044	15697.3
BcK1E1_00385	642	493	307771	9557.99
BcK1E1_00386	666	517	289345	8568.63
BcK1E1_00387	297	148	84441	8735.3
BcK1E1_00388	831	682	430327	9660.51
BcK1E1_00389	279	130	151689	17864.7
BcK1E1_00390	360	211	145806	10579.8
BcK1E1_00391	804	655	372442	8705.69
BcK1E1_00392	420	271	193213	10915.7
BcK1E1_00393	258	109	101890	14311.7
BcK1E1_00394	261	112	107174	14650.7
BcK1E1_00395	369	220	121184	8433.51
BcK1E1_00396	336	187	115631	9467.14
BcK1E1_00397	573	424	402074	14518.6
BcK1E1_00398	186	38.5618	72115	28632.2
BcK1E1_00399	399	250	222632	13634.3
BcK1E1_00400	540	391	276698	10834.7
BcK1E1_00401	372	223	165694	11376
BcK1E1_00402	726	577	409766	10872.9
BcK1E1_00403	183	36.0583	45584	19355
BcK1E1_00404	447	298	188178	9668.04
BcK1E1_00405	1338	1189	75552	972.859
BcK1E1_00406	561	412	37910	1408.78
BcK1E1_00407	219	70.019	52822	11550.1
BcK1E1_00408	114	8.51793	1815	3262.33
BcK1E1_00409	378	229	112110	7495.4
BcK1E1_00410	399	250	94327	5776.73
BcK1E1_00411	999	850	297642	5361.19
BcK1E1_00412	483	334	97868	4486.22
BcK1E1_00413	996	847	1360	24.5834
BcK1E1_00414	267	118	53	6.8767
BcK1E1_00415	87	6.00353	0	0
BcK1E1_00416	885	736	1412	29.3726
BcK1E1_00417	1053	904	27051	458.143
BcK1E1_00418	2829	2680	183794	1049.98
BcK1E1_00419	504	355	6155	265.452
BcK1E1_00420	1107	958	15850	253.308
BcK1E1_00421	1227	1078	20522	291.465
BcK1E1_00422	840	691	376	8.33097
BcK1E1_00423	798	649	413	9.74297
BcK1E1_00424	771	622	6863	168.931
BcK1E1_00425	879	730	9286	194.756
BcK1E1_00426	861	712	15706	337.731
BcK1E1_00427	465	316	2313	112.066
BcK1E1_00428	1392	1243	8241	101.507
BcK1E1_00429	1479	1330	5482	63.1064
BcK1E1_00430	1419	1270	2289	27.5948
BcK1E1_00431	153	17.7996	1	0.860155
BcK1E1_00432	444	295	18	0.934193
BcK1E1_00433	1368	1219	1055	13.2506
BcK1E1_00434	384	235	59	3.84388
BcK1E1_00435	258	109	3	0.421387
BcK1E1_00436	1266	1117	3469	47.5485
BcK1E1_00437	894	745	1701	34.957
BcK1E1_00438	855	706	1050	22.7704
BcK1E1_00439	1359	1210	982	12.4254
BcK1E1_00440	960	811	1845	34.8306
BcK1E1_00441	117	8.91948	1	1.71651
BcK1E1_00442	231	82.002	38	7.09488
BcK1E1_00443	627	478	13356	427.794
BcK1E1_00444	90	6.21	0	0
BcK1E1_00445	699	550	26409	735.149
BcK1E1_00446	1281	1132	4183	56.5754
BcK1E1_00447	1677	1528	113455	1136.81
BcK1E1_00448	2088	1939	54487	430.23
BcK1E1_00449	867	718	5777	123.187
BcK1E1_00450	1107	958	4348	69.488
BcK1E1_00451	1317	1168	51546	675.675
BcK1E1_00452	86	5.93769	0	0
BcK1E1_00453	1017	868	1151	20.3021
BcK1E1_00454	1002	853	695	12.4745
BcK1E1_00455	1452	1303	4496	52.8284
BcK1E1_00456	561	412	1731	64.3259
BcK1E1_00457	1071	922	404	6.70867
BcK1E1_00458	1494	1345	403	4.58742
BcK1E1_00459	1365	1216	230	2.89588
BcK1E1_00460	783	634	559	13.4992
BcK1E1_00461	687	538	1568	44.6221
BcK1E1_00462	1560	1411	1654	17.9471
BcK1E1_00463	1923	1774	8816	76.0859
BcK1E1_00464	567	418	1662	60.8752
BcK1E1_00465	648	499	605	18.5627
BcK1E1_00466	2145	1996	6056	46.4527
BcK1E1_00467	1188	1039	2272	33.4795
BcK1E1_00468	75	5.29865	0	0
BcK1E1_00469	1620	1471	38325	398.892
BcK1E1_00470	1050	901	1367	23.229
BcK1E1_00471	1356	1207	1080	13.6994
BcK1E1_00472	801	652	241	5.6592
BcK1E1_00473	1005	856	1441	25.7737
BcK1E1_00474	741	592	80771	2088.91
BcK1E1_00475	1881	1732	4944	43.7035
BcK1E1_00476	681	532	6623	190.603
BcK1E1_00477	1182	1033	4495	66.6216
BcK1E1_00478	255	106	2520	363.983
BcK1E1_00479	1143	994	9399	144.771
BcK1E1_00480	936	787	29836	580.433
BcK1E1_00481	759	610	40178	1008.43
BcK1E1_00482	1035	886	28701	495.963
BcK1E1_00483	414	265	5001	288.933
BcK1E1_00484	912	763	15667	314.374
BcK1E1_00485	666	517	17145	507.73
BcK1E1_00486	498	349	15324	672.253
BcK1E1_00487	75	5.29865	0	0
BcK1E1_00488	1011	862	75687	1344.31
BcK1E1_00489	894	745	2868	58.9398
BcK1E1_00490	73	5.19716	0	0
BcK1E1_00491	75	5.29865	0	0
BcK1E1_00492	76	5.35093	0	0
BcK1E1_00493	2208	2059	2316	17.2214
BcK1E1_00494	915	766	837	16.7295
BcK1E1_00495	1878	1729	2332	20.65
BcK1E1_00496	603	454	354	11.938
BcK1E1_00497	849	700	448	9.79864
BcK1E1_00498	1539	1390	118	1.29973
BcK1E1_00499	1812	1663	484	4.45594
BcK1E1_00500	825	676	133	3.01225
BcK1E1_00501	651	502	3052	93.0822
BcK1E1_00502	2178	2029	8392	63.3242
BcK1E1_00503	1152	1003	116302	1775.3
BcK1E1_00504	936	787	3979	77.4079
BcK1E1_00505	1539	1390	14983	165.033
BcK1E1_00506	1224	1075	11372	161.962
BcK1E1_00507	1446	1297	8782	103.667
BcK1E1_00508	1095	946	2429	39.3117
BcK1E1_00509	573	424	9368	338.273
BcK1E1_00510	2103	1954	50837	398.328
BcK1E1_00511	639	490	11664	364.45
BcK1E1_00512	900	751	11895	242.499
BcK1E1_00513	1524	1375	17687	196.942
BcK1E1_00514	552	403	2887	109.68
BcK1E1_00515	915	766	3261	65.179
BcK1E1_00516	1677	1528	33988	340.556
BcK1E1_00517	462	313	1152	56.35
BcK1E1_00518	456	307	875	43.6371
BcK1E1_00519	639	490	2135	66.7095
BcK1E1_00520	426	277	226	12.4915
BcK1E1_00521	846	697	505	11.0929
BcK1E1_00522	105	7.48819	0	0
BcK1E1_00523	444	295	40	2.07598
BcK1E1_00524	1500	1351	1618	18.3362
BcK1E1_00525	1281	1132	8219	111.163
BcK1E1_00526	1347	1198	1802	23.0295
BcK1E1_00527	1695	1546	2612	25.8672
BcK1E1_00528	1020	871	1019	17.9119
BcK1E1_00529	1275	1126	1237	16.8197
BcK1E1_00530	1044	895	566	9.68232
BcK1E1_00531	894	745	714	14.6733
BcK1E1_00532	1632	1483	736	7.59841
BcK1E1_00533	1965	1816	776	6.54232
BcK1E1_00534	630	481	2723	86.6739
BcK1E1_00535	1521	1372	1683	18.7809
BcK1E1_00536	1227	1078	4345	61.7102
BcK1E1_00537	75	5.29865	0	0
BcK1E1_00538	213	64.0516	38500	9202.73
BcK1E1_00539	1089	940	10529	171.493
BcK1E1_00540	975	826	5930	109.916
BcK1E1_00541	1197	1048	41586	607.536
BcK1E1_00542	927	778	17433	343.067
BcK1E1_00543	1161	1012	22481	340.111
BcK1E1_00544	798	649	16661	393.045
BcK1E1_00545	705	556	12924	355.884
BcK1E1_00546	663	514	15850	472.12
BcK1E1_00547	1161	1012	10974	166.024
BcK1E1_00548	1527	1378	83324	925.778
BcK1E1_00549	651	502	13203	402.675
BcK1E1_00550	885	736	10596	220.42
BcK1E1_00551	1407	1258	7373	89.7325
BcK1E1_00552	1836	1687	34674	314.684
BcK1E1_00553	537	388	591	23.3207
BcK1E1_00554	2082	1933	22091	174.972
BcK1E1_00555	780	631	17641	428.035
BcK1E1_00556	1293	1144	6049	80.955
BcK1E1_00557	990	841	10412	189.55
BcK1E1_00558	480	331	3312	153.196
BcK1E1_00559	1131	982	18482	288.153
BcK1E1_00560	1314	1165	22118	290.674
BcK1E1_00561	924	775	10980	216.914
BcK1E1_00562	1422	1273	20926	251.677
BcK1E1_00563	480	331	6539	302.461
BcK1E1_00564	948	799	12223	234.216
BcK1E1_00565	942	793	2682.19	51.7847
BcK1E1_00566	930	781	25885.8	507.454
BcK1E1_00567	984	835	22572	413.875
BcK1E1_00568	795	646	15815	374.82
BcK1E1_00569	1893	1744	27199	238.777
BcK1E1_00570	753	604	941	23.8528
BcK1E1_00571	1293	1144	6510	87.1246
BcK1E1_00572	2070	1921	27159	216.457
BcK1E1_00573	1428	1279	6095	72.9607
BcK1E1_00574	771	622	4780	117.659
BcK1E1_00575	1284	1135	7440	100.361
BcK1E1_00576	1656	1507	7333	74.4997
BcK1E1_00577	981	832	1973	36.3069
BcK1E1_00578	945	796	2466	47.4314
BcK1E1_00579	783	634	1928	46.559
BcK1E1_00580	771	622	1783	43.8881
BcK1E1_00581	1011	862	8127	144.347
BcK1E1_00582	1182	1033	15222	225.609
BcK1E1_00583	1950	1801	8446	71.7998
BcK1E1_00584	486	337	1828	83.0486
BcK1E1_00585	537	388	3451	136.176
BcK1E1_00586	1428	1279	7174	85.877
BcK1E1_00587	1584	1435	7567	80.7342
BcK1E1_00588	603	454	1663	56.0819
BcK1E1_00589	1170	1021	1383	20.7387
BcK1E1_00590	426	277	52	2.87415
BcK1E1_00591	849	700	99	2.16533
BcK1E1_00592	723	574	83	2.21387
BcK1E1_00593	648	499	91	2.79207
BcK1E1_00594	630	481	121	3.85147
BcK1E1_00595	1260	1111	1132	15.5998
BcK1E1_00596	2082	1933	7066	55.9664
BcK1E1_00597	1197	1048	11253	164.397
BcK1E1_00598	77	5.40428	0	0
BcK1E1_00599	2016	1867	2934	24.0603
BcK1E1_00600	76	5.35093	0	0
BcK1E1_00601	74	5.2474	0	0
BcK1E1_00602	73	5.19716	0	0
BcK1E1_00603	615	466	725	23.8198
BcK1E1_00604	657	508	6195	186.708
BcK1E1_00605	675	526	4389	127.751
BcK1E1_00606	837	688	7724	171.886
BcK1E1_00607	906	757	45010	910.33
BcK1E1_00608	1023	874	675	11.8244
BcK1E1_00609	876	727	859	18.0903
BcK1E1_00610	1062	913	557	9.34051
BcK1E1_00611	660	511	285	8.53906
BcK1E1_00612	1179	1030	938	13.9429
BcK1E1_00613	1236	1087	665	9.36652
BcK1E1_00614	1311	1162	787	10.3694
BcK1E1_00615	900	751	30117	613.985
BcK1E1_00616	735	586	5687	148.584
BcK1E1_00617	1137	988	9080	140.707
BcK1E1_00618	1473	1324	12531	144.905
BcK1E1_00619	1917	1768	10986	95.1356
BcK1E1_00620	990	841	3107	56.5628
BcK1E1_00621	498	349	5141	225.532
BcK1E1_00622	1176	1027	19255	287.051
BcK1E1_00623	474	325	1505	70.8988
BcK1E1_00624	153	17.7996	2	1.72031
BcK1E1_00625	1617	1468	2012	20.984
