	ShaoY_2019_ERR3405065_bin.8	MGYG000219774	ShaoY_2019_ERR3405918_bin.15	VatanenT_2016_SRR4305363_bin.2	BackhedF_2015_ERR525762_bin.5	ShaoY_2019_ERR3405119_bin.12	Bg42221_1E1	MurphyR_2019_SRR7352005_bin.8	ParnanenK_2018_SRR5723804_bin.1	MurphyR_2019_SRR7351807_bin.6	ShaoY_2019_ERR3404734_bin.10	PV20-2	ShaoY_2019_ERR3405915_bin.14	MurphyR_2019_SRR7352002_bin.12	Baumann-DudenhoefferAM_2018_SRR7217889_bin.9	MGYG000152456	MGYG000008610	BackhedF_2015_ERR526045_bin.2	ShaoY_2019_ERR3406125_bin.1	ShaoY_2019_ERR3406266_bin.7	ShaoY_2019_ERR3406102_bin.6	JG_Bg468	ShaoY_2019_ERR3406198_bin.10	Bg42221_1D3	YassourM_2018_SRR7280800_bin.4	MurphyR_2019_SRR7351942_bin.8	MGYG000128273	KIJ_genome_18534	DianaHT_2018_SRR6795021_bin.13	CasaburiG_2019_SRR6277129_bin.6	CokerMO_2019_SRR8692222_bin.7	MGYG000111443	MurphyR_2019_SRR7351904_bin.13	MurphyR_2019_SRR7351642_bin.8	ShaoY_2019_ERR3405213_bin.4	VatanenT_2016_SRR4408034_bin.6	FerrettiP_2018_SRR5273974_bin.15	BackhedF_2015_ERR525997_bin.2	ChuDM_2017_SRR8942415_bin.5	MurphyR_2019_SRR7351990_bin.1	MurphyR_2019_SRR7352076_bin.1	MGYG000091537	WampachL_2018_SRR5575423_bin.7	SPMP78.bin.95	TM115-191	JCM15439	MGYG000183087	DianaHT_2018_SRR6795047_bin.4	MurphyR_2019_SRR7351743_bin.7	ShaoY_2019_ERR3406246_bin.4	MurphyR_2019_SRR7351718_bin.6	KIJ_genome_26637	ShaoY_2019_ERR3405896_bin.18	SPMP38.bin.25	ShaoY_2019_ERR3404970_bin.5	DianaHT_2018_SRR6795059_bin.13	ChuDM_2017_SRR8942364_bin.1	ShaoY_2019_ERR3406028_bin.3	SS_Bg39	ShaoY_2019_ERR3405650_bin.3	ShaoY_2019_ERR3405888_bin.7	MGYG000279952	MurphyR_2019_SRR7351945_bin.4	MGYG000000756	ChuDM_2017_SRR8942351_bin.4	ShaoY_2019_ERR3406144_bin.2	ShaoY_2019_ERR3405871_bin.8	Bg41121_2E9	MurphyR_2019_SRR7351817_bin.7	ShaoY_2019_ERR3406290_bin.8	MGYG000110618	ShaoY_2019_ERR3405965_bin.2	MurphyR_2019_SRR7411410_bin.1	MurphyR_2019_SRR7352101_bin.11	ShaoY_2019_ERR3406253_bin.8	Bg41721_1F7	MurphyR_2019_SRR7351968_bin.3	ShaoY_2019_ERR3404927_bin.4	MGYG000264346	ParnanenK_2018_SRR5723876_bin.5	MurphyR_2019_SRR7351639_bin.4	ERR7738226_bin.16	ShaoY_2019_ERR3406025_bin.10	1899B	ShaoY_2019_ERR3405190_bin.3	Bcat_MC1	ShaoY_2019_ERR3405651_bin.7	MurphyR_2019_SRR7351965_bin.4	Bifidobacterium_catenulatum_BIOML_A1	VatanenT_2016_SRR4305474_bin.9	DSM16992	CokerMO_2019_SRR8692185_bin.21	VatanenT_2016_SRR4408139_bin.2	ShaoY_2019_ERR3405802_bin.7	ShaoY_2019_ERR3405657_bin.2
ShaoY_2019_ERR3404734_bin.10	0.96018704375	0.9825076320582877	0.961237234307023	0.9846405798749289	0.9843418049912943	0.9615861972704716	0.9580231741043369	0.9805675471698113	0.9735820743753631	0.9828246911421914	1.0	0.947198488372093	0.960475856873823	0.9634523886138614	0.980316997101449	0.9841653233256352	0.9714951589682065	0.9812059887005652	0.9605950776880051	0.9839499160134377	0.9623215495608534	0.9353236917339963	0.9821812925562607	0.9486892002518892	0.984372161849711	0.9601543538268508	0.9814700865051903	0.9387484007467332	0.939192507856694	0.9802666087962963	0.9860642905215928	0.9810675058962264	0.9819268658399097	0.9589657169230769	0.9848919031141868	0.98078526491913	0.9807349595842958	0.9822053786523555	0.9839998324667822	0.9849785352941176	0.963185635359116	0.9813337156802928	0.96192606875	0.93721610625	0.9822927336041788	0.9610745493562232	0.9845386859553947	0.9326681220657276	0.9855767788740568	0.981455879707701	0.9834710779816515	0.9372604588910134	0.9836831113662458	0.9793652526439485	0.9449224137931035	0.9502378585334198	0.9841552178965718	0.9607626312538604	0.9389870006301199	0.9346571746031747	0.9588746713021492	0.9359125063775511	0.9838891460541812	0.9381879214929216	0.9824999880810491	0.9837882174167155	0.9845109512624781	0.9501476205583758	0.9566001796778192	0.9602868331226297	0.9835137696969697	0.9839433610451308	0.9851656178489704	0.9606843219264891	0.9629666731517509	0.9382836194029851	0.9812638047337278	0.9359166388710713	0.9594039141742522	0.9823854242246928	0.9357720490257698	0.9370916781898178	0.9340942793650795	0.9807699309948247	0.9817520397428403	0.9362252060875079	0.9845434837962964	0.9617503538175046	0.9848621751574129	0.9825706532066509	0.9841899828375286	0.9806303400576368	0.9825262594973699	0.9354612337259764	0.9603776166770379
PV20-2	0.9524548413631022	0.9481916203389831	0.9520941497005988	0.9492133777777779	0.9493658443271769	0.953060945330296	0.9547630995475114	0.9486089500640205	0.9433679108280254	0.9466492861778067	0.9471995513654097	1.0	0.951201978287093	0.9537184923439342	0.9470725030902349	0.9485005820797907	0.9453227272727273	0.9441602484076433	0.9514903356890461	0.9484588628979859	0.9531607333333334	0.9409109602446484	0.946689812458138	0.962639021134594	0.9487914146023468	0.9509621584861029	0.948818499025341	0.9415869162995594	0.9464551616696061	0.9481044193548387	0.949061003257329	0.9492804542462147	0.9477151938461538	0.9524317861142216	0.9504664382676147	0.948913538754765	0.9476691713395639	0.9491635126162018	0.949678738049713	0.9488114730694355	0.9537056747600223	0.9485368561643835	0.953983788056206	0.9426434704049842	0.9483227168367345	0.9527536363636365	0.948782025486251	0.9415329785853344	0.9493352848722987	0.9490665922144225	0.9482337807183364	0.9435839378566899	0.9467810760309279	0.947844260761073	0.9443891411042946	0.96147010410642	0.9503801954397395	0.9518080082987552	0.9476543597206053	0.9430004471032746	0.9516677280858677	0.9434946246819337	0.9494086204663212	0.9472243008739075	0.948614860186418	0.9484047794601713	0.9494796624751818	0.9616357050243111	0.9499849052268812	0.952147342908438	0.9504648663101604	0.9470837227722773	0.950219793814433	0.9510485144927537	0.9534137886279358	0.9488329548156955	0.9478091725921138	0.9422430673316708	0.9518283761194031	0.9468859531554977	0.9427197626483448	0.9488809717314487	0.9434836167590879	0.9478407846715328	0.9476211601845749	0.9475944997074314	0.9489868266154831	0.9542049459920411	0.9506587476160202	0.9490050365934797	0.9488391747259833	0.9488384276315789	0.9495770529801325	0.9414553040752349	0.9520978513356562
ShaoY_2019_ERR3405915_bin.14	0.9826528637295083	0.9609527160493826	0.9823070214943705	0.962660744680851	0.9634834371029226	0.9804725163563159	0.9709529890109891	0.9593664405724954	0.9588862891113891	0.9630794217473286	0.9596457963772643	0.9507494510035419	1.0	0.978505449790795	0.9600238651824365	0.9590943016759776	0.9577556867779206	0.9590580071599044	0.9828187454827052	0.9636212374371859	0.9821368946015424	0.9380374098961514	0.9631696593830336	0.9538594603903559	0.9622610899014779	0.9760487930121758	0.960826368159204	0.9363414303959133	0.942354555353902	0.9614910396975426	0.9624677560050569	0.9599809786700125	0.961897490797546	0.9880547486835808	0.9631297966963152	0.9606962261831593	0.962718382798304	0.9618076025641026	0.9620123393636931	0.962430063211125	0.9785128316727846	0.9624854671968193	0.9787838384371701	0.9388060588611644	0.9616234826498422	0.9807421284308648	0.9627509297789337	0.9386176673164393	0.9637664041514041	0.9639688541666667	0.9614713215590744	0.9405629915639196	0.9607003652392948	0.960424759293114	0.9462186219512195	0.9533327390791027	0.9632008417721519	0.9816212711430037	0.9434105321100915	0.9407199873096447	0.9798380920020909	0.9392703045685279	0.9626454264055592	0.9435791656288918	0.9621014267756128	0.9616566666666665	0.9608798811757349	0.9523877280453259	0.9816565761448349	0.9777307692307693	0.9630705946291559	0.9630545409119301	0.9635411467617349	0.9799000321199144	0.9821278027867096	0.9429975528700907	0.9609101329113923	0.9396923345817727	0.9797825422804146	0.9592325830721004	0.9387369025450032	0.9395363265306124	0.9394951784596118	0.9624758348402652	0.9622148680904523	0.9407691733497842	0.9623297626293367	0.982077054067711	0.9610816409623688	0.9626047327752736	0.9624190184831102	0.9586670859277708	0.9626774312499999	0.9385541682600385	0.9854608695652174
MurphyR_2019_SRR7352002_bin.12	0.9788001024065541	0.9650705263157897	0.9786595679333681	0.96518625	0.9659570358716173	0.9805554957648233	0.9733136407249469	0.9616959042883778	0.95761583995113	0.9648368284993695	0.9627826162430254	0.9538442865497077	0.9791093998937865	1.0	0.9618022842954687	0.9625874146341464	0.9595802829581993	0.9620468542654028	0.9773562411347518	0.9640437083595222	0.9799870150806033	0.938792321319487	0.9632124483204134	0.9552230102040816	0.9647629748002458	0.9897608050655812	0.9643283972772276	0.9370286028949025	0.9440839952718676	0.9634059447583175	0.9652981234413965	0.9639785220125788	0.9656516412446614	0.9801349925999013	0.9656328042659975	0.9630929003021149	0.9660233774834438	0.9641760281870596	0.9649520660146699	0.9658331502525254	0.9905555808757819	0.9655746107784431	0.980126103626943	0.9401389622037155	0.9651565744814581	0.9826305929247634	0.9649747474093264	0.9369497981770833	0.966012139843279	0.9656647183525137	0.9653618981200726	0.9397210682110684	0.9639723937499999	0.9621204409171077	0.9478251362810417	0.9561611817102138	0.9657508109794136	0.9789074511767651	0.9445392197736748	0.9390936102435977	0.9771234775808134	0.9396333982412061	0.966216152866242	0.943567501542258	0.9647054727614277	0.9645226757812502	0.9652099060150378	0.9556510277777779	0.9755986997389033	0.9777836789994788	0.9657790025252524	0.9659863109756098	0.9658545751633988	0.985434279727606	0.9811649630411827	0.9439936464410735	0.9633773295092415	0.9399893742177722	0.9789346571585299	0.9624965012254904	0.93804643125	0.9424195969176051	0.9399046381371933	0.9658983492252684	0.9659788370646766	0.9434979590643277	0.9646645356500899	0.9811412006003001	0.9633966463414634	0.9660334760383387	0.9653657151858853	0.9613579999999999	0.965046119032858	0.938399471674093	0.9799417069486406
Baumann-DudenhoefferAM_2018_SRR7217889_bin.9	0.9606730998140112	0.9802587114014252	0.9617723892701185	0.9840299198167238	0.9834228779918273	0.9621203869778872	0.9577830668332294	0.9784965538635082	0.9691204044548651	0.980752944191344	0.9798581729667813	0.9471940505548706	0.96177004375	0.9625790864197531	1.0	0.9829937931034483	0.9713390291262135	0.9770964383561643	0.9595782832618025	0.9836707297605473	0.9614440535491906	0.9385290691977954	0.9798881558596075	0.9493475935162095	0.9823511327231121	0.9595385527136617	0.9806784899135447	0.9419770833333333	0.9409021341463415	0.9803703933865451	0.9836784846765041	0.980855333716916	0.9807898606465998	0.960281175045427	0.9846483670033671	0.9797477345537757	0.9796515862870425	0.982870356506239	0.9827396375990941	0.9832281062355659	0.9635185827733659	0.9807860911854103	0.9612574285714286	0.9399989265885256	0.9818933162100457	0.9610982063587282	0.9837058283313326	0.9370775955204218	0.983315077899596	0.9809070005724096	0.9838698611882287	0.9386999419354838	0.9805899036827197	0.9782340359004055	0.9467762280701755	0.9502996010296012	0.9840824367816091	0.9609456898656897	0.9411191933497536	0.9378949332485698	0.9613490274314217	0.9391958954748247	0.9831983248443691	0.940771670951157	0.9825923121055651	0.981989092516205	0.9831330544177882	0.9503723933209649	0.9577574037874161	0.9597830560806553	0.9822361031175061	0.9816206358381503	0.9844852595550485	0.9596185759493671	0.9640017363751584	0.9403275684079603	0.9803599828375287	0.9394539246968729	0.9588931337579618	0.977346873156342	0.9386548155216287	0.9391505845771144	0.9386687182741118	0.9796087715269804	0.9796896876807403	0.9372364405724954	0.9843513087248321	0.9614704398289555	0.9854250988142291	0.9817257694592988	0.9825243083900227	0.9812168943742825	0.9829856916764361	0.9368613726747915	0.9606296358024691
MGYG000152456	0.9607420812499998	0.984406419001218	0.959218087965791	0.9868793169877408	0.9887269614243323	0.9599627483241925	0.9602030251572327	0.9850677379553466	0.9731232547169814	0.9852714294083187	0.9842289534215067	0.9490107189119172	0.9603766958151156	0.9628565924142083	0.9835048932487016	1.0	0.9742555161881488	0.9795313053221288	0.9585881272949816	0.9856058566433566	0.9606092914356131	0.9339724251679903	0.9836020645554203	0.9510041449459631	0.9834970785876993	0.959669853390348	0.9842690807962527	0.93700957433291	0.9395260075329566	0.9816557669789227	0.9885313538111491	0.9831656850117098	0.9839365114942529	0.9584740581465779	0.9882174522292992	0.9828045350172215	0.9835130299471522	0.9850011490125674	0.9865004385458742	0.987872355712603	0.9625894345238096	0.9848630317848411	0.9613112851897185	0.9381508236808236	0.9855900058275059	0.963122529230769	0.9871753517739026	0.9342778918918918	0.9835728018223237	0.9854096122685184	0.9870233448474381	0.9352683797796502	0.9853272118742724	0.9789797428571428	0.9461037243589745	0.9533064034505643	0.9867541869918699	0.9601888125376732	0.9404805886075949	0.9351406476683939	0.9588719788425637	0.9364240404699739	0.9879146397188048	0.9393941540487161	0.984670283520378	0.9861420192887281	0.9872836142433236	0.9506251140684411	0.9593919419924336	0.9583676589242053	0.9852590581883623	0.9810074315068492	0.9851052375628843	0.9609792206159647	0.9635100766283526	0.9387567845862286	0.9837140554899644	0.9359433723958334	0.9601922614379085	0.9803806849315068	0.9361019987146528	0.9371392317541615	0.9349733072916668	0.9831364907192576	0.9858451908396946	0.9373731794538364	0.9838524830316743	0.9606042370820669	0.9867966402714933	0.9866131426851292	0.9867042341292952	0.981858108265425	0.9855953764078246	0.9353817666021921	0.9593424969474968
MGYG000008610	0.9592832489190858	0.9754476650943396	0.9597506441717792	0.9722889786223278	0.9751792312105565	0.9616622092307693	0.9536638850284271	0.9694998741007195	0.9651842748538012	0.972189200926462	0.9699433158508158	0.9446527566171724	0.9578628319697923	0.9593309440993789	0.9692789389448726	0.9728868854415275	1.0	0.9725674337281445	0.9591028096118299	0.9709599111900533	0.9587892054624456	0.9355959353635798	0.9688324048338369	0.9470934225264468	0.9736656978747847	0.957961133126935	0.9725801677270097	0.9369726804770874	0.9379522688039458	0.9700994604316547	0.9716260304449648	0.9707455730075626	0.9712110058823531	0.9579627655677655	0.9720901940035274	0.9704917301038063	0.9707888517867603	0.9716045070422535	0.9723547627520758	0.9747285581395347	0.9591060652709361	0.9749823674698798	0.9590219179810725	0.9362313836477987	0.9722145549738219	0.9600326076260761	0.9735840393794749	0.9359459076533839	0.9732575402985073	0.9729666954519286	0.9707957724056603	0.9362624569240586	0.9731678126817918	0.9673760429082242	0.9456311405672011	0.9464619730941704	0.9733499105545618	0.9587519987995198	0.9375104251386321	0.93438476736775	0.9584579391682185	0.934904933586338	0.9729806941950929	0.9374635918626827	0.9737167233294255	0.9712788057901086	0.9745296639629202	0.9453068600252208	0.9560206234718825	0.9592256203473944	0.9714646634615385	0.9741904497663552	0.9724960282021151	0.9602180184615385	0.9607923472668811	0.938469153798641	0.9719632491186839	0.9364362301335029	0.9565212427930814	0.9692144716870986	0.9346112119289341	0.9355273799126637	0.9347401269035532	0.9710003712296984	0.9725700519930675	0.936281957473421	0.9711893171021379	0.959081606922126	0.9727329401408449	0.973615589953271	0.9740129063756462	0.9706049791293978	0.9729267908653847	0.9334073948524795	0.9588549355432779
BackhedF_2015_ERR526045_bin.2	0.9575553965303593	0.9808490846286699	0.9597267794561934	0.980552119318182	0.9851221779988946	0.9596329756965025	0.9562560850531583	0.9792242024886879	0.9716360912240184	0.9806157174515235	0.9807142478873239	0.9436667300380228	0.9596967534827379	0.9612543382789319	0.9765794606999425	0.9788160607765898	0.9734765599534342	1.0	0.9593859469026549	0.9788534643874645	0.960607795468463	0.935395947556615	0.9780626025056948	0.945281603773585	0.9825540540540542	0.958892731092437	0.9791892722063037	0.9342875233354075	0.9358466212871288	0.977585409356725	0.9829196359499431	0.9788475433526012	0.977638008998875	0.9580339358600584	0.980884714611872	0.9781813355970571	0.976457808924485	0.9795370670553935	0.9805031732418527	0.9833262833333334	0.9603941661756039	0.9796783043738766	0.9612139750445633	0.9357487563451775	0.9809970072585149	0.9583938475722188	0.9813912792689893	0.934885702155454	0.9812576957001103	0.9783411961989938	0.9791099487471526	0.9354001302931595	0.9800801753393665	0.973255041736227	0.9427655366161618	0.9460739374185136	0.9804311881188119	0.9581220981881939	0.9366956928838951	0.9337248739495797	0.9576636109422492	0.9351297993527508	0.9807417640117995	0.9384709161290324	0.9809478515185602	0.977968289703316	0.9830887542662116	0.9458955941845766	0.9534602839506172	0.9597774546553808	0.9810059597156398	0.9828780223880599	0.9815737486457206	0.9597800126262626	0.9614542928039701	0.9374758281444584	0.9785031182795699	0.9348529676601142	0.9578376251604622	0.9785080368098159	0.9352974823830879	0.9352364043506078	0.9329748462021342	0.9762106590909092	0.9811953765227022	0.9331837030075188	0.9795150404749055	0.9599915462085308	0.9795804952166574	0.9816275101097632	0.9841152271483307	0.9764741002949852	0.9809601895462378	0.9335614404079031	0.958994567535545
ShaoY_2019_ERR3406125_bin.1	0.9828283585095671	0.9602957355800388	0.982076507371632	0.9606344875000001	0.960792189274448	0.9848924260910371	0.9706674532453246	0.9607863125763126	0.9590115482695811	0.9612039530574429	0.9593389080814312	0.9504562878787879	0.9832768586387435	0.9764921815446339	0.9586354745866504	0.9574912968653964	0.9586538748419723	0.9583497256275542	1.0	0.9620154797979796	0.9809475038363172	0.9365371966527198	0.9621757520981277	0.9534364577343302	0.96033752528257	0.975914824605999	0.9593699753542823	0.936301883519207	0.9412135990621335	0.959211663585952	0.9626227380952382	0.9602298680904522	0.9592697505938244	0.9841813056092845	0.9614674156588161	0.9599051849605822	0.962798251041047	0.9605844945963128	0.9612238136645962	0.959864826059456	0.9775032375189108	0.9628944049967127	0.9788844523688234	0.9384669056603774	0.9605059033877039	0.9800217308654326	0.9607270903225806	0.937561284345048	0.9609249373134329	0.9630336221419975	0.9597740096327513	0.9388315890236119	0.9584658708891596	0.9578972604350382	0.9468457566585956	0.9523265589467385	0.9620451442910916	0.9821427851199217	0.9421705878824236	0.9401893552311437	0.9788650305188199	0.9394192321981423	0.9600863023110554	0.9436865944272447	0.9610129548229549	0.9608780091383813	0.9602751616915423	0.9509965315315316	0.9788915186680122	0.9773994344473007	0.9620454314720811	0.961004500907441	0.96198481678487	0.9788798757120664	0.980107587467363	0.9418360046728972	0.9585863180964309	0.9395139513108615	0.9768011800219539	0.9605276687116565	0.9395860326428123	0.9397559799291618	0.9397814453366274	0.9625425191740413	0.9605879938650307	0.9409097290788684	0.9596508865248227	0.9820163855421689	0.9611749907350217	0.9610195576923076	0.9612085561160152	0.9593483787128713	0.9606184720496895	0.9382276130653268	0.983459750871948
ShaoY_2019_ERR3406266_bin.7	0.9614666750788644	0.9828099758599881	0.9637229918290382	0.9858571094640821	0.9861817437097719	0.9626332083862771	0.958848495909377	0.9816776521239955	0.9736955140186916	0.9870740829439254	0.9840906309324399	0.9481676451612904	0.9636125730622618	0.9633774262397989	0.9834493505747126	0.984944997084548	0.9710892200725515	0.9791237028571428	0.9611908912768649	1.0	0.9625075701530611	0.9373515047021944	0.9846165434272302	0.9494408992346938	0.9850621867749422	0.9601194907702101	0.9826488771310995	0.9403585432569976	0.9389371446462116	0.9831063764705882	0.9861643566591423	0.9827571079308292	0.9845968560179977	0.9622118227215978	0.9867448911798397	0.9823305970982144	0.9824329236071223	0.9851314190418439	0.9852534982935154	0.9872711405529953	0.9644752336448601	0.981999394688079	0.9627088728866626	0.9393464933417882	0.9832302333523051	0.9618103604723431	0.9861899761051374	0.9361720633850302	0.9874556845753898	0.9841732351274787	0.9867621237932994	0.9387257514638907	0.9848694691780822	0.9796859532163744	0.9434331092964823	0.9496687763157894	0.9860138876013905	0.9611477459526774	0.9387588146279948	0.937521962915601	0.9597609499358152	0.936886103038309	0.986171200234192	0.9395703523936171	0.9856901126259632	0.9840852822580647	0.9876230490654205	0.950985194391332	0.9586552089831565	0.9603176436410589	0.9841642277407631	0.9852793881118883	0.988278591954023	0.9597187396033269	0.9645503346456693	0.9384094267515926	0.9833385038438793	0.9368884010484929	0.9607809558338827	0.9779998279952551	0.9384042396907216	0.9383900962155228	0.9359049869791666	0.9824420847651776	0.9828921506612998	0.9354792571428573	0.9858213177410153	0.9625534845620669	0.9872335051546393	0.9826438798798799	0.9856425028702641	0.9816523302107729	0.9845977963073259	0.935454466840052	0.9635948484848486
ShaoY_2019_ERR3406102_bin.6	0.986533515	0.9638350394736841	0.9816340755873342	0.9651203537586858	0.9649866537216828	0.9841645223880597	0.9734446369636963	0.9622977392947103	0.9583760149439602	0.9640595641025641	0.9621926045627377	0.9535329819277106	0.9835279770594368	0.9804306818181818	0.9614065329153606	0.9611271152647975	0.9599471064372211	0.9609888423645321	0.9817536196319019	0.9640269615384616	1.0	0.9371005266380894	0.9630435992089649	0.9555540829074392	0.9643664061538462	0.9795699790356394	0.9628552770780857	0.9376974575204531	0.9443233856366929	0.9622481695568399	0.9646232522407171	0.9632693358876118	0.9645742640555907	0.9835433788568538	0.9650836357827477	0.9626712941176471	0.9651577784615384	0.9644505423280425	0.963818008766437	0.9648859350649351	0.9812614715025908	0.9652270340681363	0.9798620868200837	0.9380197312859885	0.9642784115755626	0.9832263122752953	0.9642001656726309	0.9371990410958906	0.9653775293390983	0.9656417915904935	0.9638190362953692	0.9389889399744573	0.9632556150414275	0.9624985469037399	0.9485662537764352	0.9562697016706444	0.9640492161820481	0.9836057471827536	0.9448072328931572	0.9400335939470366	0.9824260638845956	0.9397221935889378	0.9648726619627968	0.9450636563876651	0.9628770164348925	0.9650703792415171	0.9636380836012863	0.9546994533029612	0.9797109713701433	0.9809754752066117	0.9654136560509554	0.9648242829949237	0.966263048555624	0.9798405919661736	0.9846713312532502	0.944151371841155	0.9637477207792207	0.9390611823899372	0.9794212513842747	0.9608502717726991	0.93845254568368	0.9423070563294974	0.9378470044052865	0.9650700488997555	0.9649429691516709	0.9431043231707317	0.96526595	0.9838295486815415	0.9636243480973175	0.9653248162729657	0.964681876196554	0.9623160286783042	0.9640988902980344	0.9378784073604061	0.9830513677811551
JG_Bg468	0.937794595267746	0.9387888777555111	0.9390806249999999	0.9370555796178345	0.9380272597402596	0.9376823086053412	0.9382640567200986	0.9377492630241423	0.9316224025559104	0.9394758793324777	0.936466099246231	0.9420507943349753	0.9380252416356877	0.9391921245421244	0.9399486433394723	0.9344976765799256	0.9368668220064725	0.9367397357357358	0.9381047959183673	0.9379619911504424	0.9371853977968175	1.0	0.9377612752114509	0.9407257564575646	0.9393104711717298	0.9370496221815965	0.9390907032258065	0.9809859911406423	0.9710792895204263	0.9414290366088632	0.9399038636363636	0.9414257317073172	0.9381802360248446	0.9377252087007643	0.9388696630642086	0.9403976662484317	0.9360820661157022	0.9384114331826985	0.9390417014547755	0.9393139186571982	0.9388308987417616	0.9410462977867203	0.9374105973715651	0.9836856935933148	0.9396243883984867	0.9362071498470949	0.9399481709741551	0.9845283413173654	0.9402049055453989	0.9387510930668331	0.9381010207939509	0.982296829408386	0.9383836626042333	0.9379242339667458	0.9683004192992534	0.9393927237354086	0.9391266986564302	0.936775288862418	0.9709204962054875	0.9814942774899252	0.9386945544554455	0.9863562786697245	0.9371181237911026	0.9718333025830259	0.9390886744639377	0.9369681306017925	0.9394200522875817	0.9408499699338545	0.934852256880734	0.9383380854906683	0.9355873240371847	0.9407495356037151	0.9404656021897809	0.9381478469197262	0.9401665241986173	0.9723468021201412	0.9385257599478147	0.9835796835443038	0.9367176398713827	0.9334666688396351	0.983531488876212	0.9712862085308056	0.9830359390862944	0.9362320149253732	0.9384331791907515	0.9679417619603268	0.9399149335748793	0.9387136915887849	0.9396611516677156	0.9389342847682121	0.9394794162924953	0.9384407506361323	0.93740908203125	0.9839121595441597	0.9391678516320475
ShaoY_2019_ERR3406198_bin.10	0.9622242420299283	0.9809842709599028	0.9625297737556561	0.9829616166960612	0.9824666550925928	0.9624604642166343	0.9593190903141361	0.9801715362149531	0.9752793696969697	0.9836195254629629	0.9817968022922635	0.9453575846051758	0.9635004780361759	0.9626220192307693	0.9803764698867027	0.9837218669920684	0.9703013226205193	0.9773461764705883	0.9627048966408269	0.9839247649823737	0.9633956675392671	0.9371262870012869	1.0	0.9479098691955526	0.984229053117783	0.9604585854616897	0.9814022011834319	0.9397568642447419	0.9398734309895833	0.9819477082066871	0.9829720249406176	0.9809112684365784	0.9803142312206573	0.9611685915492957	0.9838873238602724	0.9809883460410558	0.9789748112642301	0.9819283415233416	0.9825659305804907	0.9835966317626526	0.9626309948652118	0.9800881750465549	0.9637914783180026	0.9396166043814433	0.9820294889663183	0.962671070967742	0.9835159189842806	0.936856564417178	0.9845603603603603	0.9807978082992402	0.9838482046678634	0.9389342609853529	0.9834011576497963	0.9788342971639952	0.9456593193384224	0.9504381292517008	0.9839856928614276	0.9606687427466151	0.9402536910994765	0.9377709482758622	0.9601851497395832	0.9389290179163902	0.9830597610294117	0.9400329666666666	0.9824244614479105	0.981398398320336	0.9840053101449278	0.9492796995427826	0.9603145566343041	0.9608625706771862	0.9824709925558313	0.9821044229642648	0.9840994883997621	0.9606329554390564	0.9644748623237073	0.9392535241157558	0.9792923635272945	0.9383550357839949	0.960104419852448	0.9773022255192878	0.9387134224250326	0.9383244793713165	0.9366851813471502	0.9791050776583035	0.9812530525686977	0.9370221141374837	0.9824706048150325	0.9630783116883117	0.9827127612826604	0.981210078313253	0.9834321612349913	0.9787811657559198	0.982834562989753	0.9374574595992243	0.9634021806451613
Bg42221_1D3	0.9556224942922374	0.9498606779661017	0.955090395869191	0.950162094637224	0.9502635915492958	0.9554678970917226	0.9654657965056526	0.9494487104930467	0.9452643424317617	0.9510778520441272	0.9484259369085173	0.96165927852349	0.9548152270081489	0.9557984124293786	0.9496046962025315	0.949707102744097	0.9468633717210493	0.9460035516372796	0.9544817333333333	0.9496654435226549	0.9553331686541736	0.9398045611866502	0.9479959063941991	1.0	0.9498295822622109	0.9541515884680611	0.9495169842271294	0.940512337905237	0.944190231042654	0.9515513290734825	0.9505583301343571	0.9496623477715004	0.950467579340386	0.9556982531785518	0.9511155825864277	0.9498172947761194	0.9507817650676507	0.9501944044502616	0.9513315437933207	0.9508707017543858	0.9557783609271523	0.9509758533333333	0.9546147129050597	0.9411336170212766	0.9494919949335022	0.9562532976324691	0.949474539516656	0.9397765172855315	0.951051447876448	0.9493575	0.9495158830923949	0.9398484375000001	0.9488525736235596	0.948683193846154	0.9452727717391305	0.9801360824204487	0.9515220782552919	0.9547161504178273	0.9438876548928778	0.9406179875389409	0.9546119848219498	0.9402189131792631	0.9516782395287957	0.9443450245398773	0.9500113156189243	0.9510770145310435	0.9495809623964309	0.9795489080177079	0.9530933671171171	0.9547586486486486	0.9514839059438276	0.9509400912052118	0.9518533841269842	0.9552029011993146	0.9549589964788734	0.9445298949824971	0.9495193506493506	0.941380468164794	0.9549399236192716	0.9475763967357187	0.9395556564417177	0.9441124540604624	0.9414287977805178	0.9508115645845966	0.9493156602564102	0.9453969488536156	0.9504669402035623	0.9553703093922653	0.9497884700122399	0.9499420104438643	0.9500247554697555	0.9485657864813645	0.9496903861003861	0.9404739252336449	0.9548917859123682
