target_id	length	eff_length	est_counts	tpm
BcK1E1_00121	2193	2044	10678	87.5979
BcK1E1_00122	2880	2731	9727	59.723
BcK1E1_00123	1272	1123	5559	83.0045
BcK1E1_00124	237	88.0006	264	50.3041
BcK1E1_00125	74	5.2474	0	0
BcK1E1_00126	1656	1507	7975	88.7364
BcK1E1_00127	1032	883	3854	73.1873
BcK1E1_00128	810	661	2706	68.6453
BcK1E1_00129	294	145	589	68.1133
BcK1E1_00130	174	29.2345	51	29.2523
BcK1E1_00131	1263	1114	21048	316.818
BcK1E1_00132	1296	1147	6836	99.9363
BcK1E1_00133	339	190	3721	328.391
BcK1E1_00134	1827	1678	233	2.32835
BcK1E1_00135	1449	1300	3782	48.7824
BcK1E1_00136	1527	1378	6359	77.3792
BcK1E1_00137	759	610	1839	50.5518
BcK1E1_00138	249	100	5956	998.709
BcK1E1_00139	1854	1705	10563	103.884
BcK1E1_00140	1065	916	7770	142.236
BcK1E1_00141	642	493	15447	525.39
BcK1E1_00142	744	595	2054	57.8853
BcK1E1_00143	1098	949	2668	47.1416
BcK1E1_00144	2235	2086	54937	441.606
BcK1E1_00145	831	682	72	1.77024
BcK1E1_00146	990	841	40	0.797533
BcK1E1_00147	573	424	36	1.42371
BcK1E1_00148	525	376	41	1.82844
BcK1E1_00149	288	139	65	7.84121
BcK1E1_00150	375	226	59	4.37752
BcK1E1_00151	411	262	88	5.63204
BcK1E1_00152	1152	1003	1202	20.095
BcK1E1_00153	597	448	1117	41.808
BcK1E1_00154	2598	2449	16766	114.796
BcK1E1_00155	603	454	2098	77.488
BcK1E1_00156	762	613	4904	134.145
BcK1E1_00157	567	418	4754	190.707
BcK1E1_00158	1095	946	4690	83.1316
BcK1E1_00159	492	343	657	32.1185
BcK1E1_00160	801	652	1788	45.9838
BcK1E1_00161	1596	1447	1787	20.7081
BcK1E1_00162	1911	1762	26711	254.196
BcK1E1_00163	105	7.48819	0	0
BcK1E1_00164	1533	1384	7999	96.9135
BcK1E1_00165	1659	1510	740	8.21749
BcK1E1_00166	1593	1444	758	8.80211
BcK1E1_00167	2133	1984	1223	10.3364
BcK1E1_00168	1077	928	4775	86.28
BcK1E1_00169	1020	871	533	10.2611
BcK1E1_00170	1272	1123	5520	82.4221
BcK1E1_00171	915	766	3498	76.573
BcK1E1_00172	897	748	3096	69.4039
BcK1E1_00173	474	325	1467	75.6888
BcK1E1_00174	1065	916	1295	23.706
BcK1E1_00175	2295	2146	19358	151.257
BcK1E1_00176	1143	994	12532	211.407
BcK1E1_00177	1179	1030	17014	276.983
BcK1E1_00178	1245	1096	7980	122.089
BcK1E1_00179	3057	2908	25407	146.502
BcK1E1_00180	654	505	2442	81.0847
BcK1E1_00181	1155	1006	2858	47.6375
BcK1E1_00182	1038	889	1205	22.7285
BcK1E1_00183	261	112	3127	468.16
BcK1E1_00184	1650	1501	4044	45.1768
BcK1E1_00185	558	409	6073	248.98
BcK1E1_00186	1593	1444	33892	393.563
BcK1E1_00187	1518	1369	29749	364.379
BcK1E1_00188	348	199	276	23.2563
BcK1E1_00189	537	388	2270	98.1022
BcK1E1_00190	1425	1276	6121	80.4371
BcK1E1_00191	660	511	1390	45.6119
BcK1E1_00192	1038	889	17179	324.027
BcK1E1_00193	897	748	3696	82.8543
BcK1E1_00194	1224	1075	1489	23.2258
BcK1E1_00195	294	145	84	9.71395
BcK1E1_00196	1560	1411	32727	388.923
BcK1E1_00197	74	5.2474	0	0
BcK1E1_00198	75	5.29865	0	0
BcK1E1_00199	726	577	756	21.97
BcK1E1_00200	2877	2728	3922	24.1073
BcK1E1_00201	1419	1270	3060	40.4019
BcK1E1_00202	822	673	11583	288.596
BcK1E1_00203	1404	1255	3369	45.0134
BcK1E1_00204	690	541	1948	60.3777
BcK1E1_00205	1647	1498	883	9.88402
BcK1E1_00206	1194	1045	2877	46.1645
BcK1E1_00207	1326	1177	18658	265.811
BcK1E1_00208	1416	1267	710	9.3965
BcK1E1_00209	3396	3247	5859	30.257
BcK1E1_00210	1467	1318	4614	58.7012
BcK1E1_00211	966	817	494	10.1389
BcK1E1_00212	519	370	120	5.43831
BcK1E1_00213	891	742	5425	122.597
BcK1E1_00214	999	850	8223	162.217
BcK1E1_00215	1428	1279	1693	22.1958
BcK1E1_00216	1155	1006	5023	83.724
BcK1E1_00217	1164	1015	543	8.97054
BcK1E1_00218	954	805	50	1.0415
BcK1E1_00219	864	715	155	3.63505
BcK1E1_00220	1182	1033	126	2.04529
BcK1E1_00221	1110	961	1591	27.7608
BcK1E1_00222	822	673	1880	46.8411
BcK1E1_00223	1218	1069	1251	19.6229
BcK1E1_00224	1206	1057	1570	24.9063
BcK1E1_00225	675	526	2136	68.0926
BcK1E1_00226	1191	1042	5765	92.7718
BcK1E1_00227	894	745	192	4.32145
BcK1E1_00228	1329	1180	249	3.53836
BcK1E1_00229	552	403	298	12.3993
BcK1E1_00230	735	586	2229	63.7818
BcK1E1_00231	213	64.0516	7	1.83254
BcK1E1_00232	324	175	934	89.4939
BcK1E1_00233	195	46.6066	107	38.4965
BcK1E1_00234	276	127	516	68.1288
BcK1E1_00235	1602	1453	2743	31.6552
BcK1E1_00236	1089	940	881	15.7157
BcK1E1_00237	258	109	0	0
BcK1E1_00238	303	154	18	1.95991
BcK1E1_00239	333	184	93	8.4752
BcK1E1_00240	1347	1198	936	13.101
BcK1E1_00241	195	46.6066	5293	1904.32
BcK1E1_00242	2739	2590	2167	14.0295
BcK1E1_00243	603	454	1464	54.0717
BcK1E1_00244	930	781	1422	30.5304
BcK1E1_00245	588	439	19245	735.086
BcK1E1_00246	234	85.0011	35340	6971.51
BcK1E1_00247	450	301	103623	5772.64
BcK1E1_00248	1035	886	1723	32.6089
BcK1E1_00249	1650	1501	20776	232.095
BcK1E1_00250	528	379	316	13.9808
BcK1E1_00251	534	385	296	12.8919
BcK1E1_00252	1671	1522	12789	140.899
BcK1E1_00253	810	661	2384	60.4769
BcK1E1_00254	2181	2032	9624	79.4176
BcK1E1_00255	540	391	381	16.3393
BcK1E1_00256	105	7.48819	0	0
BcK1E1_00257	1317	1168	1643	23.5874
BcK1E1_00258	549	400	5741	240.665
BcK1E1_00259	1872	1723	17631	171.584
BcK1E1_00260	816	667	4160	104.581
BcK1E1_00261	1140	991	431.75	7.30539
BcK1E1_00262	855	706	9532.67	226.409
BcK1E1_00263	573	424	1407.67	55.6697
BcK1E1_00264	1140	991	431.75	7.30539
BcK1E1_00265	855	706	9532.67	226.409
BcK1E1_00266	573	424	1407.67	55.6697
BcK1E1_00267	1140	991	431.75	7.30539
BcK1E1_00268	855	706	9532.67	226.409
BcK1E1_00269	573	424	1407.67	55.6697
BcK1E1_00270	1140	991	431.75	7.30539
BcK1E1_00271	195	46.6066	24322	8750.58
BcK1E1_00272	627	478	6267	219.845
BcK1E1_00273	702	553	8979	272.262
BcK1E1_00274	495	346	2282	110.592
BcK1E1_00275	327	178	848	79.8841
BcK1E1_00276	1011	862	4749	92.3803
BcK1E1_00277	435	286	356	20.8722
BcK1E1_00278	675	526	3041	96.9427
BcK1E1_00279	765	616	3624	98.6489
BcK1E1_00280	1323	1174	7372	105.294
BcK1E1_00281	1269	1120	5418	81.1158
BcK1E1_00282	76	5.35093	0	0
BcK1E1_00283	82	5.68809	0	0
BcK1E1_00284	1008	859	796	15.5383
BcK1E1_00285	1698	1549	160677	1739.35
BcK1E1_00286	366	217	38466	2972.36
BcK1E1_00287	651	502	2585	86.3458
BcK1E1_00288	750	601	2019	56.3309
BcK1E1_00289	726	577	1299	37.7501
BcK1E1_00290	1506	1357	1893	23.3914
BcK1E1_00291	945	796	2134	44.9538
BcK1E1_00292	1206	1057	2017	31.9975
BcK1E1_00293	2829	2680	61979	387.788
BcK1E1_00294	309	160	37864	3968.18
BcK1E1_00295	252	103	31241	5085.95
BcK1E1_00296	1692	1543	37382	406.239
BcK1E1_00297	1134	985	8373	142.538
BcK1E1_00298	1224	1075	11293	176.151
BcK1E1_00299	76	5.35093	0	0
BcK1E1_00300	228	79.0036	1697	360.18
BcK1E1_00301	810	661	23891	606.063
BcK1E1_00302	432	283	112219	6649.13
BcK1E1_00303	693	544	177187	5461.57
BcK1E1_00304	780	631	2063	54.8219
BcK1E1_00305	2100	1951	6006	51.6194
BcK1E1_00306	936	787	2047	43.6142
BcK1E1_00307	594	445	1165	43.8986
BcK1E1_00308	1896	1747	4323	41.4932
BcK1E1_00309	1683	1534	3799	41.5268
BcK1E1_00310	9321	9172	23659	43.2531
BcK1E1_00311	264	115	1	0.14581
BcK1E1_00312	459	310	141	7.62679
BcK1E1_00313	74	5.2474	0	0
BcK1E1_00314	675	526	1790	57.0626
BcK1E1_00315	270	121	11512	1595.33
BcK1E1_00316	2664	2515	200504	1336.81
BcK1E1_00317	561	412	2905	118.232
BcK1E1_00318	2214	2065	5155	41.8594
BcK1E1_00319	1407	1258	2820	37.5883
BcK1E1_00320	864	715	9757	228.82
BcK1E1_00321	1539	1390	4645	56.0345
BcK1E1_00322	1017	868	4611	89.0759
BcK1E1_00323	795	646	3442	89.3435
BcK1E1_00324	690	541	3446	106.808
BcK1E1_00325	1479	1330	9735	122.735
BcK1E1_00326	1341	1192	17667	248.526
BcK1E1_00327	1134	985	2784	47.3934
BcK1E1_00328	1185	1036	3038	49.1714
BcK1E1_00329	708	559	2402	72.052
BcK1E1_00330	1353	1204	2357	32.826
BcK1E1_00331	705	556	763	23.0109
BcK1E1_00332	1131	982	3939	67.2603
BcK1E1_00333	954	805	4387	91.3811
BcK1E1_00334	996	847	5049	99.9555
BcK1E1_00335	780	631	5078	134.942
BcK1E1_00336	780	631	877	23.3053
BcK1E1_00337	1389	1240	32867	444.45
BcK1E1_00338	522	373	263933	11865
BcK1E1_00339	381	232	95335	6890.47
BcK1E1_00340	1410	1261	16605	220.805
BcK1E1_00341	3621	3472	54144	261.49
BcK1E1_00342	282	133	1978	249.379
BcK1E1_00343	543	394	51	2.17049
BcK1E1_00344	183	36.0583	178	82.775
BcK1E1_00345	531	382	379	16.6364
BcK1E1_00346	678	529	920	29.162
BcK1E1_00347	1203	1054	12070	192.022
BcK1E1_00348	294	145	16528	1911.34
BcK1E1_00349	83	5.74851	0	0
BcK1E1_00350	73	5.19716	0	0
BcK1E1_00351	75	5.29865	0	0
BcK1E1_00352	171	27.2129	10970	6759.52
BcK1E1_00353	1200	1051	6658	106.225
BcK1E1_00354	1497	1348	7913	98.4319
BcK1E1_00355	321	172	4661	454.397
BcK1E1_00356	1155	1006	3553	59.2218
BcK1E1_00357	1725	1576	63908	679.96
BcK1E1_00358	993	844	16001	317.899
BcK1E1_00359	930	781	12285	263.76
BcK1E1_00360	852	703	10492	250.258
BcK1E1_00361	822	673	10421	259.644
BcK1E1_00362	1632	1483	14556	164.583
BcK1E1_00363	111	8.14747	10	20.5808
BcK1E1_00364	2043	1894	11794	104.416
BcK1E1_00365	1140	991	6576	111.269
BcK1E1_00366	1590	1441	8927	103.879
BcK1E1_00367	1452	1303	5013	64.5116
BcK1E1_00368	90	6.21	0	0
BcK1E1_00369	1305	1156	1821	26.4142
BcK1E1_00370	1365	1216	3744	51.6282
BcK1E1_00371	990	841	3153	62.8655
BcK1E1_00372	639	490	1518	51.947
BcK1E1_00373	672	523	2265	72.6191
BcK1E1_00374	2163	2014	15353	127.826
BcK1E1_00375	450	301	204027	11365.9
BcK1E1_00376	492	343	219316	10721.6
BcK1E1_00377	2448	2299	7820	57.0364
BcK1E1_00378	402	253	156	10.3392
BcK1E1_00379	1131	982	977	16.6828
BcK1E1_00380	1269	1120	20	0.299431
BcK1E1_00381	1041	892	167	3.13932
BcK1E1_00382	972	823	585	11.919
BcK1E1_00383	2730	2581	104751	680.542
BcK1E1_00384	309	160	146054	15306.6
BcK1E1_00385	642	493	281216	9564.84
BcK1E1_00386	666	517	259681	8422.37
BcK1E1_00387	297	148	73230	8296.82
BcK1E1_00388	831	682	385933	9488.82
BcK1E1_00389	279	130	138455	17858.7
BcK1E1_00390	360	211	125230	9952
BcK1E1_00391	804	655	313889	8035.62
BcK1E1_00392	420	271	159112	9845.06
BcK1E1_00393	258	109	82055	12623
BcK1E1_00394	261	112	91613	13715.9
BcK1E1_00395	369	220	102084	7780.72
BcK1E1_00396	336	187	100860	9044.03
BcK1E1_00397	573	424	337057	13329.8
BcK1E1_00398	186	38.5618	58005	25222.8
BcK1E1_00399	399	250	188427	12638.3
BcK1E1_00400	540	391	235999	10120.9
BcK1E1_00401	372	223	138306	10399.7
BcK1E1_00402	726	577	357414	10386.8
BcK1E1_00403	183	36.0583	38286	17804.1
BcK1E1_00404	447	298	156156	8786.72
BcK1E1_00405	1338	1189	71990	1015.25
BcK1E1_00406	561	412	33499	1363.39
BcK1E1_00407	219	70.019	53390	12785.8
BcK1E1_00408	114	8.51793	1823	3588.7
BcK1E1_00409	378	229	112945	8270.2
BcK1E1_00410	399	250	96117	6446.81
BcK1E1_00411	999	850	298761	5893.72
BcK1E1_00412	483	334	100346	5037.77
BcK1E1_00413	996	847	1033	20.4504
BcK1E1_00414	267	118	69	9.80509
BcK1E1_00415	87	6.00353	0	0
BcK1E1_00416	885	736	925	21.0741
BcK1E1_00417	1053	904	25516	473.292
BcK1E1_00418	2829	2680	173086	1082.96
BcK1E1_00419	504	355	5192	245.24
BcK1E1_00420	1107	958	14584	255.268
BcK1E1_00421	1227	1078	17754	276.161
BcK1E1_00422	840	691	241	5.84822
BcK1E1_00423	798	649	266	6.87261
BcK1E1_00424	771	622	5795	156.224
BcK1E1_00425	879	730	7208	165.568
BcK1E1_00426	861	712	11885	279.901
BcK1E1_00427	465	316	2125	112.76
BcK1E1_00428	1392	1243	8589	115.866
BcK1E1_00429	1479	1330	4357	54.9314
BcK1E1_00430	1419	1270	1932	25.5087
BcK1E1_00431	153	17.7996	1	0.942053
BcK1E1_00432	444	295	19	1.07998
BcK1E1_00433	1368	1219	449	6.17628
BcK1E1_00434	384	235	40	2.85415
BcK1E1_00435	258	109	4	0.615344
BcK1E1_00436	1266	1117	1091	16.3778
BcK1E1_00437	894	745	943	21.2246
BcK1E1_00438	855	706	1136	26.981
BcK1E1_00439	1359	1210	1638	22.6993
BcK1E1_00440	960	811	1590	32.8746
BcK1E1_00441	117	8.91948	1	1.87994
BcK1E1_00442	231	82.002	58	11.8601
BcK1E1_00443	627	478	11364	398.646
BcK1E1_00444	90	6.21	0	0
BcK1E1_00445	699	550	19922	607.372
BcK1E1_00446	1281	1132	3310	49.0305
BcK1E1_00447	1677	1528	82033	900.222
BcK1E1_00448	2088	1939	30011	259.53
BcK1E1_00449	867	718	3193	74.5691
BcK1E1_00450	1107	958	3723	65.1647
BcK1E1_00451	1317	1168	41654	597.996
BcK1E1_00452	86	5.93769	0	0
BcK1E1_00453	1017	868	816	15.7636
BcK1E1_00454	1002	853	615	12.0896
BcK1E1_00455	1452	1303	4528	58.2702
BcK1E1_00456	561	412	1831	74.5205
BcK1E1_00457	1071	922	488	8.8751
BcK1E1_00458	1494	1345	484	6.03403
BcK1E1_00459	1365	1216	171	2.35802
BcK1E1_00460	783	634	474	12.5364
BcK1E1_00461	687	538	1115	34.7518
BcK1E1_00462	1560	1411	1395	16.578
BcK1E1_00463	1923	1774	11880	112.292
BcK1E1_00464	567	418	2117	84.9238
BcK1E1_00465	648	499	1192	40.0553
BcK1E1_00466	2145	1996	5281	44.365
BcK1E1_00467	1188	1039	1914	30.8895
BcK1E1_00468	75	5.29865	0	0
BcK1E1_00469	1620	1471	31365	357.534
BcK1E1_00470	1050	901	870	16.1912
BcK1E1_00471	1356	1207	904	12.5587
BcK1E1_00472	801	652	194	4.98929
BcK1E1_00473	1005	856	1441	28.2277
BcK1E1_00474	741	592	69447	1967.05
BcK1E1_00475	1881	1732	4231	40.9619
BcK1E1_00476	681	532	5266	165.979
BcK1E1_00477	1182	1033	4361	70.7897
BcK1E1_00478	255	106	2121	335.521
BcK1E1_00479	1143	994	5773	97.3867
BcK1E1_00480	936	787	23079	491.73
BcK1E1_00481	759	610	51369	1412.07
BcK1E1_00482	1035	886	18671	353.361
BcK1E1_00483	414	265	2491	157.62
BcK1E1_00484	912	763	10351	227.48
BcK1E1_00485	666	517	14332	464.837
BcK1E1_00486	498	349	15305	735.347
BcK1E1_00487	75	5.29865	0	0
BcK1E1_00488	1011	862	34140	664.111
BcK1E1_00489	894	745	1804	40.6036
BcK1E1_00490	73	5.19716	0	0
BcK1E1_00491	75	5.29865	0	0
BcK1E1_00492	76	5.35093	0	0
BcK1E1_00493	2208	2059	2704	22.0209
BcK1E1_00494	915	766	923	20.2049
BcK1E1_00495	1878	1729	2277	22.0827
BcK1E1_00496	603	454	340	12.5576
BcK1E1_00497	849	700	416	9.96506
BcK1E1_00498	1539	1390	159	1.91808
BcK1E1_00499	1812	1663	405	4.08364
BcK1E1_00500	825	676	118	2.92698
BcK1E1_00501	651	502	4085	136.45
BcK1E1_00502	2178	2029	10656	88.0637
BcK1E1_00503	1152	1003	80410	1344.29
BcK1E1_00504	936	787	3968	84.5438
BcK1E1_00505	1539	1390	11599	139.923
BcK1E1_00506	1224	1075	8957	139.714
BcK1E1_00507	1446	1297	7074	91.4555
BcK1E1_00508	1095	946	2013	35.681
BcK1E1_00509	573	424	7753	306.612
BcK1E1_00510	2103	1954	42368	363.578
BcK1E1_00511	639	490	11541	394.941
BcK1E1_00512	900	751	12394	276.73
BcK1E1_00513	1524	1375	18152	221.364
BcK1E1_00514	552	403	3127	130.109
BcK1E1_00515	915	766	1645	36.0099
BcK1E1_00516	1677	1528	27669	303.637
BcK1E1_00517	462	313	892	47.7865
BcK1E1_00518	456	307	753	41.1283
BcK1E1_00519	639	490	1760	60.2284
BcK1E1_00520	426	277	204	12.3491
BcK1E1_00521	846	697	547	13.1595
BcK1E1_00522	105	7.48819	0	0
BcK1E1_00523	444	295	42	2.38733
BcK1E1_00524	1500	1351	1515	18.8036
BcK1E1_00525	1281	1132	12277	181.857
BcK1E1_00526	1347	1198	392206	5489.62
BcK1E1_00527	1695	1546	50194	544.411
BcK1E1_00528	1020	871	1037	19.9639
BcK1E1_00529	1275	1126	8333	124.093
BcK1E1_00530	1044	895	5038	94.3886
BcK1E1_00531	894	745	6192	139.367
BcK1E1_00532	1632	1483	6274	70.9395
BcK1E1_00533	1965	1816	3379	31.2002
BcK1E1_00534	630	481	1855	64.6671
BcK1E1_00535	1521	1372	46219	564.873
BcK1E1_00536	1227	1078	6462	100.515
BcK1E1_00537	75	5.29865	0	0
BcK1E1_00538	213	64.0516	34447	9017.91
BcK1E1_00539	1089	940	10248	182.808
BcK1E1_00540	975	826	6977	141.636
BcK1E1_00541	1197	1048	20422	326.755
BcK1E1_00542	927	778	11238	242.211
BcK1E1_00543	1161	1012	14206	235.383
BcK1E1_00544	798	649	10242	264.621
BcK1E1_00545	705	556	7855	236.895
BcK1E1_00546	663	514	13077	426.609
BcK1E1_00547	1161	1012	8291	137.376
BcK1E1_00548	1527	1378	68656	835.437
BcK1E1_00549	651	502	17918	598.509
BcK1E1_00550	885	736	16379	373.159
BcK1E1_00551	1407	1258	13366	178.158
BcK1E1_00552	1836	1687	27306	271.411
BcK1E1_00553	537	388	594	25.6708
BcK1E1_00554	2082	1933	18939	164.289
BcK1E1_00555	780	631	15453	410.646
BcK1E1_00556	1293	1144	3726	54.6137
BcK1E1_00557	990	841	8020	159.905
BcK1E1_00558	480	331	2827	143.213
BcK1E1_00559	1131	982	18219	311.098
BcK1E1_00560	1314	1165	21268	306.115
BcK1E1_00561	924	775	10063	217.726
BcK1E1_00562	1422	1273	16619	218.908
BcK1E1_00563	480	331	5031	254.865
BcK1E1_00564	948	799	9126	191.522
BcK1E1_00565	942	793	1785.19	37.7482
BcK1E1_00566	930	781	26023.8	558.733
BcK1E1_00567	984	835	22059	442.98
BcK1E1_00568	795	646	14420	374.298
BcK1E1_00569	1893	1744	22718	218.428
BcK1E1_00570	753	604	620	17.2123
BcK1E1_00571	1293	1144	4473	65.5628
BcK1E1_00572	2070	1921	25328	221.084
BcK1E1_00573	1428	1279	5262	68.9866
BcK1E1_00574	771	622	3486	93.977
BcK1E1_00575	1284	1135	4009	59.2277
BcK1E1_00576	1656	1507	7375	82.0603
BcK1E1_00577	981	832	2096	42.2428
BcK1E1_00578	945	796	2459	51.8
BcK1E1_00579	783	634	2112	55.8585
BcK1E1_00580	771	622	1828	49.28
BcK1E1_00581	1011	862	11150	216.896
BcK1E1_00582	1182	1033	19176	311.274
BcK1E1_00583	1950	1801	10361	96.4656
BcK1E1_00584	486	337	1526	75.9293
BcK1E1_00585	537	388	2721	117.593
BcK1E1_00586	1428	1279	3825	50.1471
BcK1E1_00587	1584	1435	6875	80.3351
BcK1E1_00588	603	454	1605	59.2794
BcK1E1_00589	1170	1021	1309	21.498
BcK1E1_00590	426	277	47	2.84513
BcK1E1_00591	849	700	118	2.82663
BcK1E1_00592	723	574	86	2.5123
BcK1E1_00593	648	499	94	3.15873
BcK1E1_00594	630	481	134	4.67137
BcK1E1_00595	1260	1111	1083	16.3455
BcK1E1_00596	2082	1933	6282	54.4942
BcK1E1_00597	1197	1048	12890	206.242
BcK1E1_00598	77	5.40428	0	0
BcK1E1_00599	2016	1867	2374	21.3217
BcK1E1_00600	76	5.35093	0	0
BcK1E1_00601	74	5.2474	0	0
BcK1E1_00602	73	5.19716	0	0
BcK1E1_00603	615	466	698	25.1162
BcK1E1_00604	657	508	2847	93.9741
BcK1E1_00605	675	526	2165	69.0171
BcK1E1_00606	837	688	3680	89.69
BcK1E1_00607	906	757	10664	236.216
BcK1E1_00608	1023	874	268	5.14171
BcK1E1_00609	876	727	338	7.79591
BcK1E1_00610	1062	913	247	4.53639
BcK1E1_00611	660	511	138	4.52838
BcK1E1_00612	1179	1030	549	8.93758
BcK1E1_00613	1236	1087	550	8.48433
BcK1E1_00614	1311	1162	721	10.4043
BcK1E1_00615	900	751	24569	548.57
BcK1E1_00616	735	586	4212	120.524
BcK1E1_00617	1137	988	8415	142.818
BcK1E1_00618	1473	1324	14752	186.83
BcK1E1_00619	1917	1768	7408	70.2592
BcK1E1_00620	990	841	2587	51.5804
BcK1E1_00621	498	349	4466	214.574
BcK1E1_00622	1176	1027	17037	278.168
BcK1E1_00623	474	325	1270	65.5247
BcK1E1_00624	153	17.7996	7	6.59437
BcK1E1_00625	1617	1468	1561	17.8304
