target_id	length	eff_length	est_counts	tpm
BcK1E1_00055	1257	1108	125	1.83086
BcK1E1_00056	717	568	256	7.31435
BcK1E1_00057	1368	1219	5954	79.2664
BcK1E1_00058	1956	1807	19990	179.531
BcK1E1_00059	2487	2338	23187	160.948
BcK1E1_00060	1011	862	2413	45.4291
BcK1E1_00061	1506	1357	6963	83.2723
BcK1E1_00062	1455	1306	18018	223.897
BcK1E1_00063	1101	952	7326	124.886
BcK1E1_00064	74	5.2474	0	0
BcK1E1_00065	654	505	234	7.51984
BcK1E1_00066	1560	1411	8906	102.433
BcK1E1_00067	795	646	2598	65.2666
BcK1E1_00068	1101	952	2556	43.5721
BcK1E1_00069	954	805	3208	64.673
BcK1E1_00070	2640	2491	6005	39.1222
BcK1E1_00071	384	235	147	10.1516
BcK1E1_00072	1167	1018	201	3.2043
BcK1E1_00073	135	12.1958	8	10.6455
BcK1E1_00074	1284	1135	996	14.2412
BcK1E1_00075	957	808	3707	74.4553
BcK1E1_00076	2331	2182	2408	17.9096
BcK1E1_00077	2700	2551	2958	18.8179
BcK1E1_00078	1104	955	4234	71.9501
BcK1E1_00079	1287	1138	33819	482.284
BcK1E1_00080	1515	1366	6220	73.8965
BcK1E1_00081	1095	946	6344	108.832
BcK1E1_00082	396	247	1748	114.849
BcK1E1_00083	1086	937	1549	26.8285
BcK1E1_00084	1515	1366	3687	43.8033
BcK1E1_00085	126	10.3458	17	26.6667
BcK1E1_00086	1602	1453	2119	23.6673
BcK1E1_00087	1350	1201	1083	14.6342
BcK1E1_00088	1053	904	10124.2	181.75
BcK1E1_00089	1041	892	41330.8	751.958
BcK1E1_00090	1818	1669	8412	81.7951
BcK1E1_00091	1464	1315	3782	46.6745
BcK1E1_00092	279	130	7	0.873854
BcK1E1_00093	1035	886	2633	48.2282
BcK1E1_00094	1470	1321	4405	54.1162
BcK1E1_00095	2943	2794	3161	18.3604
BcK1E1_00096	1458	1309	5284	65.51
BcK1E1_00097	492	343	108	5.10992
BcK1E1_00098	1011	862	162	3.04994
BcK1E1_00099	3666	3517	1077	4.96967
BcK1E1_00100	1599	1450	1243	13.9119
BcK1E1_00101	549	400	64	2.59659
BcK1E1_00102	1539	1390	6184	72.2003
BcK1E1_00103	915	766	545	11.5465
BcK1E1_00104	714	565	251	7.20957
BcK1E1_00105	225	76.0064	78	16.6544
BcK1E1_00106	1074	925	1825	32.0188
BcK1E1_00107	492	343	665	31.4638
BcK1E1_00108	1752	1603	4118	41.6905
BcK1E1_00109	1845	1696	4763	45.5763
BcK1E1_00110	981	832	3007	58.6536
BcK1E1_00111	1167	1018	757	12.0679
BcK1E1_00112	1797	1648	52431	516.315
BcK1E1_00113	657	508	42756	1365.9
BcK1E1_00114	1272	1123	7704	111.332
BcK1E1_00115	1365	1216	12220	163.088
BcK1E1_00116	108	7.80511	0	0
BcK1E1_00117	1260	1111	11591	169.313
BcK1E1_00118	822	673	7210	173.862
BcK1E1_00119	558	409	5432	215.536
BcK1E1_00120	654	505	1778	57.1379
BcK1E1_00121	2193	2044	12326	97.8646
BcK1E1_00122	2880	2731	13893	82.5579
BcK1E1_00123	1272	1123	5213	75.3342
BcK1E1_00124	237	88.0006	390	71.9223
BcK1E1_00125	74	5.2474	0	0
BcK1E1_00126	1656	1507	8732	94.034
BcK1E1_00127	1032	883	4996	91.8218
BcK1E1_00128	810	661	2851	69.9971
BcK1E1_00129	294	145	598	66.9295
BcK1E1_00130	174	29.2345	57	31.642
BcK1E1_00131	1263	1114	23040	335.646
BcK1E1_00132	1296	1147	7597	107.489
BcK1E1_00133	339	190	4001	341.743
BcK1E1_00134	1827	1678	244	2.35984
BcK1E1_00135	1449	1300	4555	56.8629
BcK1E1_00136	1527	1378	6284	74.0067
BcK1E1_00137	759	610	1780	47.3559
BcK1E1_00138	249	100	5428	880.895
BcK1E1_00139	1854	1705	10684	101.694
BcK1E1_00140	1065	916	8734	154.74
BcK1E1_00141	642	493	16083	529.425
BcK1E1_00142	744	595	2200	60.0053
BcK1E1_00143	1098	949	3010	51.4736
BcK1E1_00144	2235	2086	55787	434.013
BcK1E1_00145	831	682	79	1.87987
BcK1E1_00146	990	841	44	0.849065
BcK1E1_00147	573	424	30	1.14826
BcK1E1_00148	525	376	45	1.94227
BcK1E1_00149	288	139	44	5.13715
BcK1E1_00150	375	226	56	4.02128
BcK1E1_00151	411	262	70	4.33592
BcK1E1_00152	1152	1003	1453	23.5098
BcK1E1_00153	597	448	1160	42.0208
BcK1E1_00154	2598	2449	16692	110.612
BcK1E1_00155	603	454	2043	73.0292
BcK1E1_00156	762	613	6278	166.205
BcK1E1_00157	567	418	5665	219.942
BcK1E1_00158	1095	946	6295	107.991
BcK1E1_00159	492	343	825	39.0341
BcK1E1_00160	801	652	1966	48.9351
BcK1E1_00161	1596	1447	2201	24.6851
BcK1E1_00162	1911	1762	30008	276.386
BcK1E1_00163	105	7.48819	0	0
BcK1E1_00164	1533	1384	8432	98.8732
BcK1E1_00165	1659	1510	798	8.5765
BcK1E1_00166	1593	1444	824	9.26071
BcK1E1_00167	2133	1984	1498	12.2533
BcK1E1_00168	1077	928	5112	89.3979
BcK1E1_00169	1020	871	578	10.7695
BcK1E1_00170	1272	1123	5009	72.3862
BcK1E1_00171	915	766	3208	67.9657
BcK1E1_00172	897	748	2973	64.5026
BcK1E1_00173	474	325	1430	71.4064
BcK1E1_00174	1065	916	1229	21.7741
BcK1E1_00175	2295	2146	17598	133.082
BcK1E1_00176	1143	994	13346	217.896
BcK1E1_00177	1179	1030	17544	276.424
BcK1E1_00178	1245	1096	7926	117.362
BcK1E1_00179	3057	2908	27528	153.626
BcK1E1_00180	654	505	2379	76.4517
BcK1E1_00181	1155	1006	2859	46.1212
BcK1E1_00182	1038	889	1313	23.9688
BcK1E1_00183	261	112	3517	509.611
BcK1E1_00184	1650	1501	4671	50.5026
BcK1E1_00185	558	409	6332	251.248
BcK1E1_00186	1593	1444	36316	408.146
BcK1E1_00187	1518	1369	30652	363.362
BcK1E1_00188	348	199	307	25.0363
BcK1E1_00189	537	388	2683	112.221
BcK1E1_00190	1425	1276	6504	82.7207
BcK1E1_00191	660	511	1765	56.0542
BcK1E1_00192	1038	889	18466	337.097
BcK1E1_00193	897	748	4093	88.8023
BcK1E1_00194	1224	1075	1863	28.1247
BcK1E1_00195	294	145	113	12.6472
BcK1E1_00196	1560	1411	34770	399.91
BcK1E1_00197	74	5.2474	0	0
BcK1E1_00198	75	5.29865	0	0
BcK1E1_00199	726	577	921	25.9041
BcK1E1_00200	2877	2728	4350	25.8779
BcK1E1_00201	1419	1270	3323	42.463
BcK1E1_00202	822	673	12579	303.33
BcK1E1_00203	1404	1255	4282	55.3716
BcK1E1_00204	690	541	2011	60.3252
BcK1E1_00205	1647	1498	1395	15.1129
BcK1E1_00206	1194	1045	3673	57.0412
BcK1E1_00207	1326	1177	19021	262.265
BcK1E1_00208	1416	1267	934	11.9634
BcK1E1_00209	3396	3247	6429	32.1326
BcK1E1_00210	1467	1318	4069	50.1022
BcK1E1_00211	966	817	433	8.60102
BcK1E1_00212	519	370	123	5.39495
BcK1E1_00213	891	742	5498	120.25
BcK1E1_00214	999	850	9456	180.54
BcK1E1_00215	1428	1279	2238	28.3971
BcK1E1_00216	1155	1006	7041	113.585
BcK1E1_00217	1164	1015	638	10.2009
BcK1E1_00218	954	805	80	1.61279
BcK1E1_00219	864	715	158	3.58621
BcK1E1_00220	1182	1033	145	2.27799
BcK1E1_00221	1110	961	1651	27.881
BcK1E1_00222	822	673	2271	54.7629
BcK1E1_00223	1218	1069	1260	19.1283
BcK1E1_00224	1206	1057	1560	23.9516
BcK1E1_00225	675	526	2710	83.6118
BcK1E1_00226	1191	1042	6836	106.468
BcK1E1_00227	894	745	200	4.3567
BcK1E1_00228	1329	1180	249	3.42453
BcK1E1_00229	552	403	222	8.93989
BcK1E1_00230	735	586	2390	66.1888
BcK1E1_00231	213	64.0516	4	1.01348
BcK1E1_00232	324	175	971	90.0462
BcK1E1_00233	195	46.6066	144	50.1418
BcK1E1_00234	276	127	553	70.6652
BcK1E1_00235	1602	1453	2916	32.5691
BcK1E1_00236	1089	940	1005	17.3509
BcK1E1_00237	258	109	0	0
BcK1E1_00238	303	154	32	3.3722
BcK1E1_00239	333	184	94	8.29076
BcK1E1_00240	1347	1198	1136	15.3888
BcK1E1_00241	195	46.6066	5576	1941.6
BcK1E1_00242	2739	2590	2173	13.6158
BcK1E1_00243	603	454	1731	61.8765
BcK1E1_00244	930	781	1638	34.0367
BcK1E1_00245	588	439	20279	749.663
BcK1E1_00246	234	85.0011	34829	6649.68
BcK1E1_00247	450	301	104615	5640.42
BcK1E1_00248	1035	886	1832	33.5564
BcK1E1_00249	1650	1501	22526	243.55
BcK1E1_00250	528	379	498	21.3243
BcK1E1_00251	534	385	389	16.3973
BcK1E1_00252	1671	1522	14154	150.921
BcK1E1_00253	810	661	2501	61.404
BcK1E1_00254	2181	2032	8974	71.6715
BcK1E1_00255	540	391	402	16.6853
BcK1E1_00256	105	7.48819	0	0
BcK1E1_00257	1317	1168	2391	33.2216
BcK1E1_00258	549	400	5788	234.83
BcK1E1_00259	1872	1723	19081	179.722
BcK1E1_00260	816	667	4081	99.2945
BcK1E1_00261	1140	991	491.5	8.04885
BcK1E1_00262	855	706	11347	260.832
BcK1E1_00263	573	424	1530.67	58.5867
BcK1E1_00264	1140	991	491.5	8.04885
BcK1E1_00265	855	706	11347	260.832
BcK1E1_00266	573	424	1530.67	58.5867
BcK1E1_00267	1140	991	491.5	8.04885
BcK1E1_00268	855	706	11347	260.832
BcK1E1_00269	573	424	1530.67	58.5867
BcK1E1_00270	1140	991	491.5	8.04885
BcK1E1_00271	195	46.6066	25330	8820.08
BcK1E1_00272	627	478	5768	195.831
BcK1E1_00273	702	553	8208	240.878
BcK1E1_00274	495	346	2265	106.237
BcK1E1_00275	327	178	764	69.6558
BcK1E1_00276	1011	862	6323	119.042
BcK1E1_00277	435	286	364	20.6547
BcK1E1_00278	675	526	3307	102.031
BcK1E1_00279	765	616	4194	110.492
BcK1E1_00280	1323	1174	7795	107.754
BcK1E1_00281	1269	1120	5955	86.2875
BcK1E1_00282	76	5.35093	0	0
BcK1E1_00283	82	5.68809	0	0
BcK1E1_00284	1008	859	927	17.5134
BcK1E1_00285	1698	1549	174792	1831.28
BcK1E1_00286	366	217	37487	2803.53
BcK1E1_00287	651	502	2890	93.4283
BcK1E1_00288	750	601	2013	54.3568
BcK1E1_00289	726	577	1036	29.1386
BcK1E1_00290	1506	1357	1568	18.7521
BcK1E1_00291	945	796	2160	44.0377
BcK1E1_00292	1206	1057	2223	34.131
BcK1E1_00293	2829	2680	60141	364.183
BcK1E1_00294	309	160	42993	4360.76
BcK1E1_00295	252	103	34593	5450.49
BcK1E1_00296	1692	1543	40091	421.663
BcK1E1_00297	1134	985	7856	129.434
BcK1E1_00298	1224	1075	12741	192.344
BcK1E1_00299	76	5.35093	0	0
BcK1E1_00300	228	79.0036	2422	497.521
BcK1E1_00301	810	661	34999	859.287
BcK1E1_00302	432	283	119048	6826.84
BcK1E1_00303	693	544	181046	5401
BcK1E1_00304	780	631	1853	47.6574
BcK1E1_00305	2100	1951	6648	55.2991
BcK1E1_00306	936	787	2006	41.3657
BcK1E1_00307	594	445	1177	42.924
BcK1E1_00308	1896	1747	4360	40.5021
BcK1E1_00309	1683	1534	3682	38.9532
BcK1E1_00310	9321	9172	25629	45.3473
BcK1E1_00311	264	115	1	0.141119
BcK1E1_00312	459	310	155	8.11436
BcK1E1_00313	74	5.2474	0	0
BcK1E1_00314	675	526	2098	64.7298
BcK1E1_00315	270	121	12134	1627.43
BcK1E1_00316	2664	2515	192245	1240.51
BcK1E1_00317	561	412	3269	128.766
BcK1E1_00318	2214	2065	4960	38.9804
BcK1E1_00319	1407	1258	3014	38.8818
BcK1E1_00320	864	715	10687	242.568
BcK1E1_00321	1539	1390	5604	65.4286
BcK1E1_00322	1017	868	5006	93.5956
BcK1E1_00323	795	646	3474	87.2733
BcK1E1_00324	690	541	3353	100.582
BcK1E1_00325	1479	1330	11662	142.3
BcK1E1_00326	1341	1192	19083	259.809
BcK1E1_00327	1134	985	3453	56.8911
BcK1E1_00328	1185	1036	3712	58.1477
BcK1E1_00329	708	559	2619	76.034
BcK1E1_00330	1353	1204	2213	29.829
BcK1E1_00331	705	556	764	22.2999
BcK1E1_00332	1131	982	3947	65.2289
BcK1E1_00333	954	805	4769	96.1426
BcK1E1_00334	996	847	5347	102.45
BcK1E1_00335	780	631	5307	136.491
BcK1E1_00336	780	631	1045	26.8764
BcK1E1_00337	1389	1240	36168	473.355
BcK1E1_00338	522	373	283199	12321.6
BcK1E1_00339	381	232	101537	7102.65
BcK1E1_00340	1410	1261	16487	212.183
BcK1E1_00341	3621	3472	49507	231.404
BcK1E1_00342	282	133	1804	220.125
BcK1E1_00343	543	394	41	1.68878
BcK1E1_00344	183	36.0583	209	94.0644
BcK1E1_00345	531	382	428	18.183
BcK1E1_00346	678	529	911	27.9478
BcK1E1_00347	1203	1054	13019	200.457
BcK1E1_00348	294	145	16402	1835.75
BcK1E1_00349	83	5.74851	0	0
BcK1E1_00350	73	5.19716	0	0
BcK1E1_00351	75	5.29865	0	0
BcK1E1_00352	171	27.2129	13151	7842.74
BcK1E1_00353	1200	1051	7112	109.818
BcK1E1_00354	1497	1348	7957	95.7952
BcK1E1_00355	321	172	4619	435.817
BcK1E1_00356	1155	1006	3226	52.0416
BcK1E1_00357	1725	1576	60401	621.974
BcK1E1_00358	993	844	14786	284.31
BcK1E1_00359	930	781	12119	251.826
BcK1E1_00360	852	703	10815	249.664
BcK1E1_00361	822	673	11028	265.929
BcK1E1_00362	1632	1483	16775	183.572
BcK1E1_00363	111	8.14747	10	19.9187
BcK1E1_00364	2043	1894	14036	120.267
BcK1E1_00365	1140	991	7753	126.964
BcK1E1_00366	1590	1441	10468	117.892
BcK1E1_00367	1452	1303	5530	68.8755
BcK1E1_00368	90	6.21	0	0
BcK1E1_00369	1305	1156	1795	25.1994
BcK1E1_00370	1365	1216	4213	56.2266
BcK1E1_00371	990	841	3462	66.806
BcK1E1_00372	639	490	1709	56.6018
BcK1E1_00373	672	523	2347	72.8275
BcK1E1_00374	2163	2014	14651	118.057
BcK1E1_00375	450	301	204262	11013
BcK1E1_00376	492	343	214260	10137.5
BcK1E1_00377	2448	2299	8583	60.5877
BcK1E1_00378	402	253	161	10.3274
BcK1E1_00379	1131	982	1280	21.1535
BcK1E1_00380	1269	1120	22	0.318778
BcK1E1_00381	1041	892	168	3.05653
BcK1E1_00382	972	823	658	12.9751
BcK1E1_00383	2730	2581	99127	623.287
BcK1E1_00384	309	160	159466	16174.6
BcK1E1_00385	642	493	297677	9799.02
BcK1E1_00386	666	517	274176	8606.43
BcK1E1_00387	297	148	75783	8309.87
BcK1E1_00388	831	682	393626	9366.64
BcK1E1_00389	279	130	141127	17617.8
BcK1E1_00390	360	211	128091	9851.91
BcK1E1_00391	804	655	312919	7753.09
BcK1E1_00392	420	271	158705	9503.98
BcK1E1_00393	258	109	83821	12479.9
BcK1E1_00394	261	112	92498	13402.9
BcK1E1_00395	369	220	101124	7459.6
BcK1E1_00396	336	187	101687	8824.86
BcK1E1_00397	573	424	339449	12992.5
BcK1E1_00398	186	38.5618	58102	24452.2
BcK1E1_00399	399	250	189905	12327.7
BcK1E1_00400	540	391	235661	9781.27
BcK1E1_00401	372	223	136718	9949.59
BcK1E1_00402	726	577	347392	9770.76
BcK1E1_00403	183	36.0583	36533	16442.4
BcK1E1_00404	447	298	151349	8242.28
BcK1E1_00405	1338	1189	71182	971.567
BcK1E1_00406	561	412	33995	1339.07
BcK1E1_00407	219	70.019	53815	12473
BcK1E1_00408	114	8.51793	1988	3787.62
BcK1E1_00409	378	229	117491	8326.32
BcK1E1_00410	399	250	98029	6363.54
BcK1E1_00411	999	850	306326	5848.56
BcK1E1_00412	483	334	99589	4838.93
BcK1E1_00413	996	847	1402	26.8626
BcK1E1_00414	267	118	77	10.5899
BcK1E1_00415	87	6.00353	0	0
BcK1E1_00416	885	736	1374	30.2965
BcK1E1_00417	1053	904	27681	496.933
BcK1E1_00418	2829	2680	174191	1054.81
BcK1E1_00419	504	355	5566	254.448
BcK1E1_00420	1107	958	14747	249.817
BcK1E1_00421	1227	1078	16827	253.322
BcK1E1_00422	840	691	294	6.90484
BcK1E1_00423	798	649	384	9.6022
BcK1E1_00424	771	622	5829	152.086
BcK1E1_00425	879	730	7850	174.514
BcK1E1_00426	861	712	13240	301.781
BcK1E1_00427	465	316	2209	113.447
BcK1E1_00428	1392	1243	9377	122.427
BcK1E1_00429	1479	1330	5370	65.525
BcK1E1_00430	1419	1270	2183	27.8955
BcK1E1_00431	153	17.7996	3	2.73525
BcK1E1_00432	444	295	9	0.495113
BcK1E1_00433	1368	1219	590	7.85475
BcK1E1_00434	384	235	54	3.72915
BcK1E1_00435	258	109	4	0.595549
BcK1E1_00436	1266	1117	1050	15.2553
BcK1E1_00437	894	745	947	20.629
BcK1E1_00438	855	706	1032	23.7224
BcK1E1_00439	1359	1210	1585	21.2583
BcK1E1_00440	960	811	1737	34.7587
BcK1E1_00441	117	8.91948	4	7.27787
BcK1E1_00442	231	82.002	56	11.0828
BcK1E1_00443	627	478	12595	427.617
BcK1E1_00444	90	6.21	0	0
BcK1E1_00445	699	550	21611	637.671
BcK1E1_00446	1281	1132	3751	53.7755
BcK1E1_00447	1677	1528	84881	901.512
BcK1E1_00448	2088	1939	20952	175.361
BcK1E1_00449	867	718	2660	60.1231
BcK1E1_00450	1107	958	3983	67.4728
BcK1E1_00451	1317	1168	42116	585.179
BcK1E1_00452	86	5.93769	0	0
BcK1E1_00453	1017	868	943	17.631
BcK1E1_00454	1002	853	638	12.1382
BcK1E1_00455	1452	1303	5103	63.5573
BcK1E1_00456	561	412	2012	79.2529
BcK1E1_00457	1071	922	559	9.83932
BcK1E1_00458	1494	1345	547	6.60008
BcK1E1_00459	1365	1216	208	2.77596
BcK1E1_00460	783	634	527	13.4898
BcK1E1_00461	687	538	1195	36.0471
BcK1E1_00462	1560	1411	1550	17.8274
BcK1E1_00463	1923	1774	11977	109.567
BcK1E1_00464	567	418	2003	77.7658
BcK1E1_00465	648	499	831	27.0262
BcK1E1_00466	2145	1996	4152	33.7583
BcK1E1_00467	1188	1039	2583	40.3453
BcK1E1_00468	75	5.29865	0	0
BcK1E1_00469	1620	1471	32305	356.403
BcK1E1_00470	1050	901	969	17.4535
BcK1E1_00471	1356	1207	929	12.4909
BcK1E1_00472	801	652	204	5.0777
BcK1E1_00473	1005	856	1504	28.514
BcK1E1_00474	741	592	70542	1933.79
BcK1E1_00475	1881	1732	4165	39.0258
BcK1E1_00476	681	532	5535	168.846
BcK1E1_00477	1182	1033	4460	70.0678
BcK1E1_00478	255	106	1997	305.743
BcK1E1_00479	1143	994	6610	107.919
BcK1E1_00480	936	787	28176	581.017
BcK1E1_00481	759	610	50437	1341.85
BcK1E1_00482	1035	886	17639	323.091
BcK1E1_00483	414	265	2740	167.799
BcK1E1_00484	912	763	11102	236.135
BcK1E1_00485	666	517	14070	441.66
BcK1E1_00486	498	349	13466	626.177
BcK1E1_00487	75	5.29865	0	0
BcK1E1_00488	1011	862	35049	659.861
BcK1E1_00489	894	745	2193	47.7712
BcK1E1_00490	73	5.19716	0	0
BcK1E1_00491	75	5.29865	0	0
BcK1E1_00492	76	5.35093	0	0
BcK1E1_00493	2208	2059	2989	23.5588
BcK1E1_00494	915	766	808	17.1185
BcK1E1_00495	1878	1729	1990	18.6785
BcK1E1_00496	603	454	298	10.6523
BcK1E1_00497	849	700	346	8.02162
BcK1E1_00498	1539	1390	127	1.48277
BcK1E1_00499	1812	1663	380	3.70831
BcK1E1_00500	825	676	95	2.28066
BcK1E1_00501	651	502	4593	148.483
BcK1E1_00502	2178	2029	10566	84.5109
BcK1E1_00503	1152	1003	79892	1292.67
BcK1E1_00504	936	787	4046	83.4325
BcK1E1_00505	1539	1390	11433	133.484
BcK1E1_00506	1224	1075	8612	130.011
BcK1E1_00507	1446	1297	6658	83.3083
BcK1E1_00508	1095	946	1897	32.5432
BcK1E1_00509	573	424	6739	257.937
BcK1E1_00510	2103	1954	38812	322.349
BcK1E1_00511	639	490	11844	392.271
BcK1E1_00512	900	751	11952	258.276
BcK1E1_00513	1524	1375	17523	206.819
BcK1E1_00514	552	403	3057	123.105
BcK1E1_00515	915	766	1726	36.5676
BcK1E1_00516	1677	1528	31559	335.185
BcK1E1_00517	462	313	1114	57.7597
BcK1E1_00518	456	307	961	50.8006
BcK1E1_00519	639	490	2471	81.8391
BcK1E1_00520	426	277	255	14.9398
BcK1E1_00521	846	697	601	13.9935
BcK1E1_00522	105	7.48819	0	0
BcK1E1_00523	444	295	52	2.86066
BcK1E1_00524	1500	1351	1681	20.1928
BcK1E1_00525	1281	1132	13049	187.075
BcK1E1_00526	1347	1198	450756	6106.17
BcK1E1_00527	1695	1546	56606	594.206
BcK1E1_00528	1020	871	1077	20.067
BcK1E1_00529	1275	1126	9233	133.073
BcK1E1_00530	1044	895	5446	98.7504
BcK1E1_00531	894	745	6568	143.074
BcK1E1_00532	1632	1483	6609	72.3234
BcK1E1_00533	1965	1816	3602	32.1893
BcK1E1_00534	630	481	2066	69.7059
BcK1E1_00535	1521	1372	48610	574.984
BcK1E1_00536	1227	1078	6668	100.383
BcK1E1_00537	75	5.29865	0	0
BcK1E1_00538	213	64.0516	35139	8903.15
BcK1E1_00539	1089	940	10922	188.564
BcK1E1_00540	975	826	6386	125.468
BcK1E1_00541	1197	1048	26900	416.558
BcK1E1_00542	927	778	12854	268.128
BcK1E1_00543	1161	1012	15899	254.961
BcK1E1_00544	798	649	11259	281.54
BcK1E1_00545	705	556	8648	252.421
BcK1E1_00546	663	514	13418	423.652
BcK1E1_00547	1161	1012	8502	136.34
BcK1E1_00548	1527	1378	73348	863.82
BcK1E1_00549	651	502	19082	616.885
BcK1E1_00550	885	736	16131	355.687
BcK1E1_00551	1407	1258	12234	157.824
BcK1E1_00552	1836	1687	30462	293.04
BcK1E1_00553	537	388	641	26.8108
BcK1E1_00554	2082	1933	20454	171.724
BcK1E1_00555	780	631	15136	389.283
BcK1E1_00556	1293	1144	4409	62.5458
BcK1E1_00557	990	841	9240	178.304
BcK1E1_00558	480	331	3201	156.943
BcK1E1_00559	1131	982	17525	289.621
BcK1E1_00560	1314	1165	20891	291.016
BcK1E1_00561	924	775	9676	202.618
BcK1E1_00562	1422	1273	17739	226.144
BcK1E1_00563	480	331	5547	271.966
BcK1E1_00564	948	799	10317	209.552
BcK1E1_00565	942	793	2313.08	47.337
BcK1E1_00566	930	781	27401.9	569.396
BcK1E1_00567	984	835	22143	430.362
BcK1E1_00568	795	646	14818	372.256
BcK1E1_00569	1893	1744	22319	207.689
BcK1E1_00570	753	604	808	21.7099
BcK1E1_00571	1293	1144	5118	72.6037
BcK1E1_00572	2070	1921	26206	221.39
BcK1E1_00573	1428	1279	5685	72.1347
BcK1E1_00574	771	622	4017	104.808
BcK1E1_00575	1284	1135	5345	76.4251
BcK1E1_00576	1656	1507	8975	96.6508
BcK1E1_00577	981	832	2080	40.5718
BcK1E1_00578	945	796	2442	49.7871
BcK1E1_00579	783	634	1906	48.7885
BcK1E1_00580	771	622	1744	45.503
BcK1E1_00581	1011	862	27189	511.882
BcK1E1_00582	1182	1033	40581	637.539
BcK1E1_00583	1950	1801	17662	159.151
BcK1E1_00584	486	337	1652	79.5544
BcK1E1_00585	537	388	3127	130.792
BcK1E1_00586	1428	1279	4596	58.3168
BcK1E1_00587	1584	1435	6685	75.6021
BcK1E1_00588	603	454	1336	47.7568
BcK1E1_00589	1170	1021	998	15.8631
BcK1E1_00590	426	277	30	1.75762
BcK1E1_00591	849	700	70	1.62287
BcK1E1_00592	723	574	101	2.85558
BcK1E1_00593	648	499	96	3.12216
BcK1E1_00594	630	481	143	4.82475
BcK1E1_00595	1260	1111	1323	19.3255
BcK1E1_00596	2082	1933	5991	50.2981
BcK1E1_00597	1197	1048	10970	169.875
BcK1E1_00598	77	5.40428	0	0
BcK1E1_00599	2016	1867	2783	24.191
BcK1E1_00600	76	5.35093	0	0
BcK1E1_00601	74	5.2474	0	0
BcK1E1_00602	73	5.19716	0	0
BcK1E1_00603	615	466	736	25.6316
BcK1E1_00604	657	508	2720	86.8939
BcK1E1_00605	675	526	2012	62.0764
BcK1E1_00606	837	688	3297	77.7705
BcK1E1_00607	906	757	10778	231.061
BcK1E1_00608	1023	874	286	5.31054
BcK1E1_00609	876	727	404	9.01843
BcK1E1_00610	1062	913	264	4.69264
BcK1E1_00611	660	511	175	5.55778
BcK1E1_00612	1179	1030	647	10.1942
BcK1E1_00613	1236	1087	584	8.71902
BcK1E1_00614	1311	1162	763	10.6562
BcK1E1_00615	900	751	26311	568.567
BcK1E1_00616	735	586	5104	141.35
BcK1E1_00617	1137	988	9180	150.789
BcK1E1_00618	1473	1324	15175	186.005
BcK1E1_00619	1917	1768	8437	77.4444
BcK1E1_00620	990	841	2882	55.6138
BcK1E1_00621	498	349	4903	227.993
BcK1E1_00622	1176	1027	19523	308.504
BcK1E1_00623	474	325	1503	75.0516
BcK1E1_00624	153	17.7996	6	5.47049
BcK1E1_00625	1617	1468	1681	18.5834
