target_id	length	eff_length	est_counts	tpm
BcK1E1_00086	1602	1453	3599	34.6036
BcK1E1_00087	1350	1201	5619	65.3614
BcK1E1_00088	1053	904	26063.4	402.781
BcK1E1_00089	1041	892	73109.6	1145.02
BcK1E1_00090	1818	1669	9172	76.7738
BcK1E1_00091	1464	1315	4035	42.867
BcK1E1_00092	279	130	14	1.50449
BcK1E1_00093	1035	886	2612	41.1856
BcK1E1_00094	1470	1321	6602	69.8197
BcK1E1_00095	2943	2794	3811	19.0554
BcK1E1_00096	1458	1309	6553	69.9368
BcK1E1_00097	492	343	76	3.09546
BcK1E1_00098	1011	862	113	1.83137
BcK1E1_00099	3666	3517	867	3.44391
BcK1E1_00100	1599	1450	1286	12.3902
BcK1E1_00101	549	400	47	1.64151
BcK1E1_00102	1539	1390	9889	99.3901
BcK1E1_00103	915	766	839	15.3017
BcK1E1_00104	714	565	353	8.72834
BcK1E1_00105	225	76.0064	106	19.4832
BcK1E1_00106	1074	925	2395	36.1717
BcK1E1_00107	492	343	757	30.8324
BcK1E1_00108	1752	1603	5421	47.2445
BcK1E1_00109	1845	1696	6214	51.186
BcK1E1_00110	981	832	3755	63.051
BcK1E1_00111	1167	1018	705	9.67491
BcK1E1_00112	1797	1648	8534	72.3437
BcK1E1_00113	657	508	7931	218.107
BcK1E1_00114	1272	1123	3158	39.286
BcK1E1_00115	1365	1216	4229	48.5858
BcK1E1_00116	108	7.80511	0	0
BcK1E1_00117	1260	1111	4146	52.134
BcK1E1_00118	822	673	2800	58.1231
BcK1E1_00119	558	409	2867	97.9287
BcK1E1_00120	654	505	2217	61.331
BcK1E1_00121	2193	2044	11181	76.4197
BcK1E1_00122	2880	2731	9258	47.3588
BcK1E1_00123	1272	1123	6614	82.2792
BcK1E1_00124	237	88.0006	392	62.2309
BcK1E1_00125	74	5.2474	0	0
BcK1E1_00126	1656	1507	12020	111.429
BcK1E1_00127	1032	883	5855	92.6343
BcK1E1_00128	810	661	2771	58.5653
BcK1E1_00129	294	145	1131	108.968
BcK1E1_00130	174	29.2345	103	49.2207
BcK1E1_00131	1263	1114	26558	333.055
BcK1E1_00132	1296	1147	11177	136.134
BcK1E1_00133	339	190	5117	376.242
BcK1E1_00134	1827	1678	304	2.53097
BcK1E1_00135	1449	1300	6125	65.8216
BcK1E1_00136	1527	1378	8596	87.147
BcK1E1_00137	759	610	2491	57.0492
BcK1E1_00138	249	100	9457	1321.17
BcK1E1_00139	1854	1705	15390	126.101
BcK1E1_00140	1065	916	10895	166.164
BcK1E1_00141	642	493	18261	517.468
BcK1E1_00142	744	595	2725	63.9816
BcK1E1_00143	1098	949	3656	53.8202
BcK1E1_00144	2235	2086	77170	516.82
BcK1E1_00145	831	682	57	1.16761
BcK1E1_00146	990	841	39	0.647849
BcK1E1_00147	573	424	35	1.15321
BcK1E1_00148	525	376	34	1.26327
BcK1E1_00149	288	139	46	4.62326
BcK1E1_00150	375	226	60	3.70893
BcK1E1_00151	411	262	68	3.62588
BcK1E1_00152	1152	1003	1840	25.6285
BcK1E1_00153	597	448	1066	33.2418
BcK1E1_00154	2598	2449	18147	103.519
BcK1E1_00155	603	454	2065	63.5433
BcK1E1_00156	762	613	8078	184.098
BcK1E1_00157	567	418	7764	259.486
BcK1E1_00158	1095	946	8962	132.349
BcK1E1_00159	492	343	834	33.9686
BcK1E1_00160	801	652	2286	48.9817
BcK1E1_00161	1596	1447	2622	25.3145
BcK1E1_00162	1911	1762	42067	333.535
BcK1E1_00163	105	7.48819	0	0
BcK1E1_00164	1533	1384	8283	83.6098
BcK1E1_00165	1659	1510	635	5.87492
BcK1E1_00166	1593	1444	688	6.65621
BcK1E1_00167	2133	1984	1465	10.3158
BcK1E1_00168	1077	928	5827	87.7208
BcK1E1_00169	1020	871	687	11.019
BcK1E1_00170	1272	1123	4307	53.5797
BcK1E1_00171	915	766	2163	39.4487
BcK1E1_00172	897	748	1424	26.5958
BcK1E1_00173	474	325	999	42.9425
BcK1E1_00174	1065	916	1053	16.0597
BcK1E1_00175	2295	2146	25695	167.272
BcK1E1_00176	1143	994	18639	261.964
BcK1E1_00177	1179	1030	19816	268.772
BcK1E1_00178	1245	1096	9137	116.466
BcK1E1_00179	3057	2908	38894	186.85
BcK1E1_00180	654	505	2496	69.0492
BcK1E1_00181	1155	1006	2616	36.3283
BcK1E1_00182	1038	889	1842	28.9463
BcK1E1_00183	261	112	9427	1175.87
BcK1E1_00184	1650	1501	10310	95.9585
BcK1E1_00185	558	409	8063	275.409
BcK1E1_00186	1593	1444	43305	418.964
BcK1E1_00187	1518	1369	42279	431.446
BcK1E1_00188	348	199	463	32.5037
BcK1E1_00189	537	388	3677	132.394
BcK1E1_00190	1425	1276	3517	38.5059
BcK1E1_00191	660	511	1974	53.9674
BcK1E1_00192	1038	889	19847	311.888
BcK1E1_00193	897	748	3656	68.2826
BcK1E1_00194	1224	1075	1577	20.4941
BcK1E1_00195	294	145	66	6.35889
BcK1E1_00196	1560	1411	43205	427.772
BcK1E1_00197	74	5.2474	0	0
BcK1E1_00198	75	5.29865	0	0
BcK1E1_00199	726	577	912	22.0813
BcK1E1_00200	2877	2728	4011	20.5406
BcK1E1_00201	1419	1270	3865	42.5159
BcK1E1_00202	822	673	13667	283.703
BcK1E1_00203	1404	1255	6987	77.7772
BcK1E1_00204	690	541	3066	79.1736
BcK1E1_00205	1647	1498	1603	14.9495
BcK1E1_00206	1194	1045	5196	69.4638
BcK1E1_00207	1326	1177	24741	293.661
BcK1E1_00208	1416	1267	1009	11.1255
BcK1E1_00209	3396	3247	855	3.67866
BcK1E1_00210	1467	1318	604	6.40217
BcK1E1_00211	966	817	65	1.11147
BcK1E1_00212	519	370	45	1.69909
BcK1E1_00213	891	742	6370	119.934
BcK1E1_00214	999	850	11620	190.982
BcK1E1_00215	1428	1279	2234	24.4016
BcK1E1_00216	1155	1006	7624	105.874
BcK1E1_00217	1164	1015	559	7.69398
BcK1E1_00218	954	805	83	1.44042
BcK1E1_00219	864	715	197	3.84916
BcK1E1_00220	1182	1033	170	2.29908
BcK1E1_00221	1110	961	1915	27.8388
BcK1E1_00222	822	673	3042	63.1465
BcK1E1_00223	1218	1069	1246	16.2834
BcK1E1_00224	1206	1057	1545	20.4202
BcK1E1_00225	675	526	2543	67.5408
BcK1E1_00226	1191	1042	6794	91.0884
BcK1E1_00227	894	745	1732	32.4786
BcK1E1_00228	1329	1180	6664	78.8966
BcK1E1_00229	552	403	6413	222.311
BcK1E1_00230	735	586	3871	92.285
BcK1E1_00231	213	64.0516	5	1.09055
BcK1E1_00232	324	175	973	77.6748
BcK1E1_00233	195	46.6066	128	38.3679
BcK1E1_00234	276	127	495	54.4511
BcK1E1_00235	1602	1453	3823	36.7573
BcK1E1_00236	1089	940	1358	20.1826
BcK1E1_00237	258	109	2	0.256336
BcK1E1_00238	303	154	31	2.8122
BcK1E1_00239	333	184	121	9.18699
BcK1E1_00240	1347	1198	1673	19.5094
BcK1E1_00241	195	46.6066	6788	2034.7
BcK1E1_00242	2739	2590	2787	15.0329
BcK1E1_00243	603	454	1908	58.7122
BcK1E1_00244	930	781	1765	31.5718
BcK1E1_00245	588	439	17495	556.743
BcK1E1_00246	234	85.0011	42231	6940.85
BcK1E1_00247	450	301	117746	5464.94
BcK1E1_00248	1035	886	2161	34.0743
BcK1E1_00249	1650	1501	26131	243.21
BcK1E1_00250	528	379	406	14.9655
BcK1E1_00251	534	385	335	12.156
BcK1E1_00252	1671	1522	18038	165.569
BcK1E1_00253	810	661	2933	61.9892
BcK1E1_00254	2181	2032	10463	71.9346
BcK1E1_00255	540	391	623	22.2596
BcK1E1_00256	105	7.48819	0	0
BcK1E1_00257	1317	1168	3107	37.1624
BcK1E1_00258	549	400	8444	294.913
BcK1E1_00259	1872	1723	26238	212.741
BcK1E1_00260	816	667	3456	72.3858
BcK1E1_00261	1140	991	281	3.9613
BcK1E1_00262	855	706	8354	165.309
BcK1E1_00263	573	424	1176.67	38.7698
BcK1E1_00264	1140	991	281	3.9613
BcK1E1_00265	855	706	8354	165.309
BcK1E1_00266	573	424	1176.67	38.7698
BcK1E1_00267	1140	991	281	3.9613
BcK1E1_00268	855	706	8354	165.309
BcK1E1_00269	573	424	1176.67	38.7698
BcK1E1_00270	1140	991	281	3.9613
BcK1E1_00271	195	46.6066	34349	10296.1
BcK1E1_00272	627	478	8214	240.067
BcK1E1_00273	702	553	11039	278.875
BcK1E1_00274	495	346	3377	136.352
BcK1E1_00275	327	178	1395	109.486
BcK1E1_00276	1011	862	4409	71.4559
BcK1E1_00277	435	286	450	21.9812
BcK1E1_00278	675	526	4694	124.67
BcK1E1_00279	765	616	6150	139.476
BcK1E1_00280	1323	1174	10872	129.374
BcK1E1_00281	1269	1120	6775	84.5078
BcK1E1_00282	76	5.35093	0	0
BcK1E1_00283	82	5.68809	0	0
BcK1E1_00284	1008	859	801	13.027
BcK1E1_00285	1698	1549	258288	2329.48
BcK1E1_00286	366	217	46942	3022.09
BcK1E1_00287	651	502	3655	101.716
BcK1E1_00288	750	601	2535	58.9263
BcK1E1_00289	726	577	1493	36.1484
BcK1E1_00290	1506	1357	2467	25.3977
BcK1E1_00291	945	796	3504	61.4974
BcK1E1_00292	1206	1057	3021	39.9283
BcK1E1_00293	2829	2680	70696	368.524
BcK1E1_00294	309	160	46546	4064.13
BcK1E1_00295	252	103	37390	5071.35
BcK1E1_00296	1692	1543	47263	427.918
BcK1E1_00297	1134	985	10098	143.22
BcK1E1_00298	1224	1075	14412	187.293
BcK1E1_00299	76	5.35093	0	0
BcK1E1_00300	228	79.0036	2957	522.89
BcK1E1_00301	810	661	36872	779.293
BcK1E1_00302	432	283	148620	7336.62
BcK1E1_00303	693	544	231105	5934.93
BcK1E1_00304	780	631	2446	54.1543
BcK1E1_00305	2100	1951	7402	53.0026
BcK1E1_00306	936	787	2189	38.8576
BcK1E1_00307	594	445	18464	579.657
BcK1E1_00308	1896	1747	37360	298.758
BcK1E1_00309	1683	1534	36546	332.828
BcK1E1_00310	9321	9172	273754	416.967
BcK1E1_00311	264	115	0	0
BcK1E1_00312	459	310	285	12.8437
BcK1E1_00313	74	5.2474	0	0
BcK1E1_00314	675	526	2453	65.1504
BcK1E1_00315	270	121	12649	1460.42
BcK1E1_00316	2664	2515	226158	1256.26
BcK1E1_00317	561	412	4684	158.827
BcK1E1_00318	2214	2065	5768	39.0221
BcK1E1_00319	1407	1258	2964	32.9157
BcK1E1_00320	864	715	12891	251.876
BcK1E1_00321	1539	1390	5962	59.9215
BcK1E1_00322	1017	868	5492	88.3927
BcK1E1_00323	795	646	4243	91.7584
BcK1E1_00324	690	541	3985	102.905
BcK1E1_00325	1479	1330	14552	152.854
BcK1E1_00326	1341	1192	26505	310.64
BcK1E1_00327	1134	985	4833	68.5466
BcK1E1_00328	1185	1036	4380	59.0636
BcK1E1_00329	708	559	3338	83.4219
BcK1E1_00330	1353	1204	3057	35.4711
BcK1E1_00331	705	556	1138	28.5939
BcK1E1_00332	1131	982	5527	78.6291
BcK1E1_00333	954	805	5150	89.3752
BcK1E1_00334	996	847	5802	95.6973
BcK1E1_00335	780	631	5689	125.954
BcK1E1_00336	780	631	1305	28.8926
BcK1E1_00337	1389	1240	39466	444.638
BcK1E1_00338	522	373	328454	12301.9
BcK1E1_00339	381	232	123161	7416.36
BcK1E1_00340	1410	1261	19153	212.191
BcK1E1_00341	3621	3472	56562	227.589
BcK1E1_00342	282	133	2127	223.42
BcK1E1_00343	543	394	46	1.63105
BcK1E1_00344	183	36.0583	353	136.765
BcK1E1_00345	531	382	924	33.792
BcK1E1_00346	678	529	989	26.1184
BcK1E1_00347	1203	1054	16888	223.843
BcK1E1_00348	294	145	26728	2575.16
BcK1E1_00349	83	5.74851	0	0
BcK1E1_00350	73	5.19716	0	0
BcK1E1_00351	75	5.29865	0	0
BcK1E1_00352	171	27.2129	13428	6893.53
BcK1E1_00353	1200	1051	7723	102.657
BcK1E1_00354	1497	1348	9522	98.6833
BcK1E1_00355	321	172	5991	486.605
BcK1E1_00356	1155	1006	5067	70.3653
BcK1E1_00357	1725	1576	4421	39.1895
BcK1E1_00358	993	844	1043	17.2642
BcK1E1_00359	930	781	810	14.489
BcK1E1_00360	852	703	831	16.514
BcK1E1_00361	822	673	953	19.7826
BcK1E1_00362	1632	1483	2037	19.1891
BcK1E1_00363	111	8.14747	0	0
BcK1E1_00364	2043	1894	2378	17.5403
BcK1E1_00365	1140	991	1456	20.5255
BcK1E1_00366	1590	1441	2200	21.3287
BcK1E1_00367	1452	1303	1071	11.4829
BcK1E1_00368	90	6.21	0	0
BcK1E1_00369	1305	1156	1946	23.5175
BcK1E1_00370	1365	1216	4909	56.3982
BcK1E1_00371	990	841	4320	71.7618
BcK1E1_00372	639	490	2222	63.351
BcK1E1_00373	672	523	3032	80.9903
BcK1E1_00374	2163	2014	23220	161.068
BcK1E1_00375	450	301	242230	11242.6
BcK1E1_00376	492	343	261458	10649.1
BcK1E1_00377	2448	2299	10609	64.4675
BcK1E1_00378	402	253	327	18.0565
BcK1E1_00379	1131	982	1510	21.4818
BcK1E1_00380	1269	1120	37	0.461519
BcK1E1_00381	1041	892	177	2.77213
BcK1E1_00382	972	823	592	10.0491
BcK1E1_00383	2730	2581	67273	364.132
BcK1E1_00384	309	160	175767	15347
BcK1E1_00385	642	493	346014	9805.1
BcK1E1_00386	666	517	323922	8752.97
BcK1E1_00387	297	148	88378	8342.34
BcK1E1_00388	831	682	500916	10260.9
BcK1E1_00389	279	130	175506	18860.5
BcK1E1_00390	360	211	162345	10748.8
BcK1E1_00391	804	655	419958	8957.15
BcK1E1_00392	420	271	216892	11181
BcK1E1_00393	258	109	116222	14895.9
BcK1E1_00394	261	112	126008	15717.6
BcK1E1_00395	369	220	140573	8926.57
BcK1E1_00396	336	187	138764	10366.7
BcK1E1_00397	573	424	445938	14693.1
BcK1E1_00398	186	38.5618	75959	27518.7
BcK1E1_00399	399	250	247343	13821.8
BcK1E1_00400	540	391	307714	10994.5
BcK1E1_00401	372	223	183146	11473.6
BcK1E1_00402	726	577	470475	11391.1
BcK1E1_00403	183	36.0583	47772	18508.6
BcK1E1_00404	447	298	215483	10101.9
BcK1E1_00405	1338	1189	81968	963.092
BcK1E1_00406	561	412	40625	1377.53
BcK1E1_00407	219	70.019	57291	11430.8
BcK1E1_00408	114	8.51793	2237	3668.91
BcK1E1_00409	378	229	121559	7415.78
BcK1E1_00410	399	250	104063	5815.16
BcK1E1_00411	999	850	331697	5451.65
BcK1E1_00412	483	334	110809	4634.83
BcK1E1_00413	996	847	1322	21.8049
BcK1E1_00414	267	118	50	5.91962
BcK1E1_00415	87	6.00353	0	0
BcK1E1_00416	885	736	1491	28.3012
BcK1E1_00417	1053	904	28658	442.877
BcK1E1_00418	2829	2680	202124	1053.63
BcK1E1_00419	504	355	6265	246.546
BcK1E1_00420	1107	958	16967	247.426
BcK1E1_00421	1227	1078	21371	276.956
BcK1E1_00422	840	691	374	7.56134
BcK1E1_00423	798	649	383	8.24441
BcK1E1_00424	771	622	7350	165.083
BcK1E1_00425	879	730	9911	189.671
BcK1E1_00426	861	712	16739	328.439
BcK1E1_00427	465	316	2549	112.691
BcK1E1_00428	1392	1243	9074	101.984
BcK1E1_00429	1479	1330	5817	61.1016
BcK1E1_00430	1419	1270	2551	28.0616
BcK1E1_00431	153	17.7996	0	0
BcK1E1_00432	444	295	13	0.61564
BcK1E1_00433	1368	1219	1142	13.0878
BcK1E1_00434	384	235	57	3.38854
BcK1E1_00435	258	109	7	0.897175
BcK1E1_00436	1266	1117	3408	42.6238
BcK1E1_00437	894	745	1691	31.7097
BcK1E1_00438	855	706	1089	21.5491
BcK1E1_00439	1359	1210	1213	14.0049
BcK1E1_00440	960	811	1937	33.3668
BcK1E1_00441	117	8.91948	3	4.6988
BcK1E1_00442	231	82.002	41	6.98498
BcK1E1_00443	627	478	14009	409.435
BcK1E1_00444	90	6.21	0	0
BcK1E1_00445	699	550	30022	762.575
BcK1E1_00446	1281	1132	4111	50.7349
BcK1E1_00447	1677	1528	129341	1182.55
BcK1E1_00448	2088	1939	61045	439.823
BcK1E1_00449	867	718	6243	121.471
BcK1E1_00450	1107	958	4521	65.9287
BcK1E1_00451	1317	1168	54073	646.76
BcK1E1_00452	86	5.93769	0	0
BcK1E1_00453	1017	868	1135	18.2676
BcK1E1_00454	1002	853	652	10.6783
BcK1E1_00455	1452	1303	5069	54.348
BcK1E1_00456	561	412	1887	63.9853
BcK1E1_00457	1071	922	411	6.22754
BcK1E1_00458	1494	1345	475	4.93375
BcK1E1_00459	1365	1216	234	2.68836
BcK1E1_00460	783	634	557	12.2736
BcK1E1_00461	687	538	1658	43.0534
BcK1E1_00462	1560	1411	1863	18.4455
BcK1E1_00463	1923	1774	9832	77.4272
BcK1E1_00464	567	418	1749	58.4546
BcK1E1_00465	648	499	662	18.5337
BcK1E1_00466	2145	1996	6048	42.3308
BcK1E1_00467	1188	1039	2485	33.4131
BcK1E1_00468	75	5.29865	0	0
BcK1E1_00469	1620	1471	41170	390.997
BcK1E1_00470	1050	901	1479	22.9324
BcK1E1_00471	1356	1207	1089	12.6045
BcK1E1_00472	801	652	269	5.76382
BcK1E1_00473	1005	856	1592	25.9821
BcK1E1_00474	741	592	91131	2150.55
BcK1E1_00475	1881	1732	5215	42.0641
BcK1E1_00476	681	532	7153	187.837
BcK1E1_00477	1182	1033	4899	66.2541
BcK1E1_00478	255	106	2482	327.116
BcK1E1_00479	1143	994	10019	140.813
BcK1E1_00480	936	787	30930	549.048
BcK1E1_00481	759	610	42318	969.172
BcK1E1_00482	1035	886	32228	508.165
BcK1E1_00483	414	265	5077	267.65
BcK1E1_00484	912	763	16351	299.382
BcK1E1_00485	666	517	18562	501.579
BcK1E1_00486	498	349	17728	709.643
BcK1E1_00487	75	5.29865	0	0
BcK1E1_00488	1011	862	86411	1400.45
BcK1E1_00489	894	745	2896	54.306
BcK1E1_00490	73	5.19716	0	0
BcK1E1_00491	75	5.29865	0	0
BcK1E1_00492	76	5.35093	0	0
BcK1E1_00493	2208	2059	2450	16.6232
BcK1E1_00494	915	766	808	14.7363
BcK1E1_00495	1878	1729	2450	19.796
BcK1E1_00496	603	454	353	10.8624
BcK1E1_00497	849	700	474	9.45988
BcK1E1_00498	1539	1390	120	1.20607
BcK1E1_00499	1812	1663	472	3.96511
BcK1E1_00500	825	676	145	2.99659
BcK1E1_00501	651	502	3216	89.4989
BcK1E1_00502	2178	2029	8704	59.9297
BcK1E1_00503	1152	1003	132856	1850.49
BcK1E1_00504	936	787	4285	76.0644
BcK1E1_00505	1539	1390	15874	159.543
BcK1E1_00506	1224	1075	12240	159.066
BcK1E1_00507	1446	1297	9385	101.088
BcK1E1_00508	1095	946	2625	38.7653
BcK1E1_00509	573	424	9804	323.03
BcK1E1_00510	2103	1954	53996	386.049
BcK1E1_00511	639	490	12608	359.464
BcK1E1_00512	900	751	12754	237.253
BcK1E1_00513	1524	1375	18099	183.89
BcK1E1_00514	552	403	2985	103.477
BcK1E1_00515	915	766	3444	62.8116
BcK1E1_00516	1677	1528	35096	320.878
BcK1E1_00517	462	313	1156	51.5963
BcK1E1_00518	456	307	910	41.4103
BcK1E1_00519	639	490	2211	63.0374
BcK1E1_00520	426	277	290	14.6259
BcK1E1_00521	846	697	551	11.0439
BcK1E1_00522	105	7.48819	0	0
BcK1E1_00523	444	295	39	1.84692
BcK1E1_00524	1500	1351	1775	18.3548
BcK1E1_00525	1281	1132	8393	103.58
BcK1E1_00526	1347	1198	2021	23.5676
BcK1E1_00527	1695	1546	2720	24.579
BcK1E1_00528	1020	871	1053	16.8895
BcK1E1_00529	1275	1126	1329	16.4889
BcK1E1_00530	1044	895	623	9.72457
BcK1E1_00531	894	745	690	12.9389
BcK1E1_00532	1632	1483	792	7.46087
BcK1E1_00533	1965	1816	816	6.2774
BcK1E1_00534	630	481	2981	86.581
BcK1E1_00535	1521	1372	1939	19.7437
BcK1E1_00536	1227	1078	4542	58.8618
BcK1E1_00537	75	5.29865	0	0
BcK1E1_00538	213	64.0516	41037	8950.57
BcK1E1_00539	1089	940	10987	163.289
BcK1E1_00540	975	826	6213	105.082
BcK1E1_00541	1197	1048	44407	591.964
BcK1E1_00542	927	778	19523	350.568
BcK1E1_00543	1161	1012	24793	342.258
BcK1E1_00544	798	649	18029	388.09
BcK1E1_00545	705	556	13766	345.89
BcK1E1_00546	663	514	17453	474.365
BcK1E1_00547	1161	1012	11496	158.698
BcK1E1_00548	1527	1378	93662	949.554
BcK1E1_00549	651	502	13600	378.478
BcK1E1_00550	885	736	11074	210.2
BcK1E1_00551	1407	1258	7867	87.3643
BcK1E1_00552	1836	1687	37773	312.804
BcK1E1_00553	537	388	628	22.6117
BcK1E1_00554	2082	1933	22690	163.987
BcK1E1_00555	780	631	18373	406.777
BcK1E1_00556	1293	1144	6117	74.6995
BcK1E1_00557	990	841	10843	180.119
BcK1E1_00558	480	331	3458	145.949
BcK1E1_00559	1131	982	19241	273.73
BcK1E1_00560	1314	1165	23038	276.264
BcK1E1_00561	924	775	11505	207.391
BcK1E1_00562	1422	1273	20824	228.529
BcK1E1_00563	480	331	6736	284.302
BcK1E1_00564	948	799	13706	239.646
BcK1E1_00565	942	793	2578.26	45.4212
BcK1E1_00566	930	781	27243.7	487.328
BcK1E1_00567	984	835	23726	396.957
BcK1E1_00568	795	646	16072	347.57
BcK1E1_00569	1893	1744	29253	234.331
BcK1E1_00570	753	604	939	21.7187
BcK1E1_00571	1293	1144	7192	87.8272
BcK1E1_00572	2070	1921	30509	221.874
BcK1E1_00573	1428	1279	6484	70.8236
BcK1E1_00574	771	622	4943	111.021
BcK1E1_00575	1284	1135	7700	94.7764
BcK1E1_00576	1656	1507	7162	66.3936
BcK1E1_00577	981	832	2154	36.1683
BcK1E1_00578	945	796	2762	48.4748
BcK1E1_00579	783	634	2160	47.5959
BcK1E1_00580	771	622	2097	47.0992
BcK1E1_00581	1011	862	8359	135.473
BcK1E1_00582	1182	1033	16451	222.483
BcK1E1_00583	1950	1801	9151	70.984
BcK1E1_00584	486	337	2012	83.4072
BcK1E1_00585	537	388	3698	133.15
BcK1E1_00586	1428	1279	7435	81.2112
BcK1E1_00587	1584	1435	8096	78.8178
BcK1E1_00588	603	454	1745	53.6964
BcK1E1_00589	1170	1021	1349	18.4583
BcK1E1_00590	426	277	41	2.0678
BcK1E1_00591	849	700	96	1.91593
BcK1E1_00592	723	574	95	2.31216
BcK1E1_00593	648	499	102	2.85565
BcK1E1_00594	630	481	115	3.34009
BcK1E1_00595	1260	1111	1264	15.8942
BcK1E1_00596	2082	1933	7393	53.4311
BcK1E1_00597	1197	1048	12281	163.711
BcK1E1_00598	77	5.40428	0	0
BcK1E1_00599	2016	1867	2968	22.2088
BcK1E1_00600	76	5.35093	0	0
BcK1E1_00601	74	5.2474	0	0
BcK1E1_00602	73	5.19716	0	0
BcK1E1_00603	615	466	764	22.9041
BcK1E1_00604	657	508	6333	174.161
BcK1E1_00605	675	526	4334	115.109
BcK1E1_00606	837	688	7862	159.643
BcK1E1_00607	906	757	45425	838.31
BcK1E1_00608	1023	874	696	11.1251
BcK1E1_00609	876	727	802	15.4115
BcK1E1_00610	1062	913	558	8.53825
BcK1E1_00611	660	511	335	9.15861
BcK1E1_00612	1179	1030	994	13.482
BcK1E1_00613	1236	1087	679	8.72661
BcK1E1_00614	1311	1162	878	10.5559
BcK1E1_00615	900	751	31096	578.456
BcK1E1_00616	735	586	5687	135.579
BcK1E1_00617	1137	988	9655	136.521
BcK1E1_00618	1473	1324	13157	138.827
BcK1E1_00619	1917	1768	11078	87.5356
BcK1E1_00620	990	841	3447	57.2599
BcK1E1_00621	498	349	5599	224.125
BcK1E1_00622	1176	1027	20427	277.869
BcK1E1_00623	474	325	1529	65.7248
BcK1E1_00624	153	17.7996	1	0.784868
BcK1E1_00625	1617	1468	2270	21.6026
